id_img;nom_img;vide;fraction_brun
0;2026_Conforme_Cam_T_4_0.jpg;True;0.0000
1;2026_Conforme_Cam_T_4_1.jpg;True;0.0000
2;2026_Conforme_Cam_T_4_2.jpg;True;0.0000
3;2026_Conforme_Cam_T_4_3.jpg;True;0.0000
4;2026_Conforme_Cam_T_4_4.jpg;True;0.0000
5;2026_Conforme_Cam_T_4_5.jpg;True;0.0000
6;2026_Conforme_Cam_T_4_6.jpg;True;0.0000
7;2026_Conforme_Cam_T_4_7.jpg;True;0.0000
8;2026_Conforme_Cam_T_4_8.jpg;True;0.0004
9;2026_Conforme_Cam_T_4_9.jpg;True;0.0000
10;2026_Conforme_Cam_T_4_10.jpg;AMBIGU;0.0414
11;2026_Conforme_Cam_T_4_11.jpg;False;0.2524
12;2026_Conforme_Cam_T_4_12.jpg;True;0.0000
13;2026_Conforme_Cam_T_4_13.jpg;True;0.0000
14;2026_Conforme_Cam_T_4_14.jpg;False;0.0904
15;2026_Conforme_Cam_T_4_15.jpg;True;0.0000
16;2026_Conforme_Cam_T_4_16.jpg;False;0.0893
17;2026_Conforme_Cam_T_4_17.jpg;True;0.0000
18;2026_Conforme_Cam_T_4_18.jpg;True;0.0000
19;2026_Conforme_Cam_T_4_19.jpg;False;0.1356
20;2026_Conforme_Cam_T_4_20.jpg;AMBIGU;0.0344
21;2026_Conforme_Cam_T_4_21.jpg;True;0.0000
22;2026_Conforme_Cam_T_4_22.jpg;False;0.4429
23;2026_Conforme_Cam_T_4_23.jpg;True;0.0000
24;2026_Conforme_Cam_T_4_24.jpg;False;0.2326
25;2026_Conforme_Cam_T_4_25.jpg;False;0.1438
26;2026_Conforme_Cam_T_4_26.jpg;True;0.0000
27;2026_Conforme_Cam_T_4_27.jpg;False;0.0888
28;2026_Conforme_Cam_T_4_28.jpg;True;0.0000
29;2026_Conforme_Cam_T_4_29.jpg;True;0.0000
30;2026_Conforme_Cam_T_4_30.jpg;True;0.0000
31;2026_Conforme_Cam_T_4_31.jpg;True;0.0000
32;2026_Conforme_Cam_T_4_32.jpg;True;0.0000
33;2026_Conforme_Cam_T_4_33.jpg;True;0.0000
34;2026_Conforme_Cam_T_4_34.jpg;True;0.0000
35;2026_Conforme_Cam_T_4_35.jpg;True;0.0000
36;2026_Conforme_Cam_T_4_36.jpg;True;0.0000
37;2026_Conforme_Cam_T_4_37.jpg;False;0.4301
38;2026_Conforme_Cam_T_4_38.jpg;True;0.0000
39;2026_Conforme_Cam_T_4_39.jpg;False;0.0887
40;2026_Conforme_Cam_T_4_40.jpg;False;0.1040
41;2026_Conforme_Cam_T_4_41.jpg;True;0.0000
42;2026_Conforme_Cam_T_4_42.jpg;True;0.0000
43;2026_Conforme_Cam_T_4_43.jpg;False;0.2181
44;2026_Conforme_Cam_T_4_44.jpg;False;0.1032
45;2026_Conforme_Cam_T_4_45.jpg;AMBIGU;0.0310
46;2026_Conforme_Cam_T_4_46.jpg;False;0.2478
47;2026_Conforme_Cam_T_4_47.jpg;False;0.3931
48;2026_Conforme_Cam_T_4_48.jpg;False;0.3389
49;2026_Conforme_Cam_T_4_49.jpg;False;0.0955
50;2026_Conforme_Cam_T_4_50.jpg;False;0.0757
51;2026_Conforme_Cam_T_4_51.jpg;False;0.1423
52;2026_Conforme_Cam_T_4_52.jpg;False;0.3007
53;2026_Conforme_Cam_T_4_53.jpg;False;0.1220
54;2026_Conforme_Cam_T_4_54.jpg;False;0.2444
55;2026_Conforme_Cam_T_4_55.jpg;True;0.0000
56;2026_Conforme_Cam_T_4_56.jpg;False;0.4096
57;2026_Conforme_Cam_T_4_57.jpg;False;0.2664
58;2026_Conforme_Cam_T_4_58.jpg;False;0.3525
59;2026_Conforme_Cam_T_4_59.jpg;False;0.2799
60;2026_Conforme_Cam_T_4_60.jpg;False;0.1806
61;2026_Conforme_Cam_T_4_61.jpg;False;0.2770
62;2026_Conforme_Cam_T_4_62.jpg;False;0.1068
63;2026_Conforme_Cam_T_4_63.jpg;False;0.3802
64;2026_Conforme_Cam_T_4_64.jpg;False;0.2042
65;2026_Conforme_Cam_T_4_65.jpg;True;0.0000
66;2026_Conforme_Cam_T_4_66.jpg;True;0.0000
67;2026_Conforme_Cam_T_4_67.jpg;True;0.0015
68;2026_Conforme_Cam_T_4_68.jpg;False;0.1063
69;2026_Conforme_Cam_T_4_69.jpg;False;0.2303
70;2026_Conforme_Cam_T_4_70.jpg;False;0.3114
71;2026_Conforme_Cam_T_4_71.jpg;AMBIGU;0.0250
72;2026_Conforme_Cam_T_4_72.jpg;False;0.2173
73;2026_Conforme_Cam_T_4_73.jpg;AMBIGU;0.0546
74;2026_Conforme_Cam_T_4_74.jpg;True;0.0140
75;2026_Conforme_Cam_T_4_75.jpg;AMBIGU;0.0333
76;2026_Conforme_Cam_T_4_76.jpg;False;0.2523
77;2026_Conforme_Cam_T_4_77.jpg;True;0.0000
78;2026_Conforme_Cam_T_4_78.jpg;False;0.4253
79;2026_Conforme_Cam_T_4_79.jpg;False;0.1127
80;2026_Conforme_Cam_T_4_80.jpg;False;0.1961
81;2026_Conforme_Cam_T_4_81.jpg;True;0.0000
82;2026_Conforme_Cam_T_4_82.jpg;True;0.0000
83;2026_Conforme_Cam_T_4_83.jpg;False;0.3796
84;2026_Conforme_Cam_T_4_84.jpg;AMBIGU;0.0554
85;2026_Conforme_Cam_T_4_85.jpg;False;0.2202
86;2026_Conforme_Cam_T_4_86.jpg;False;0.0684
87;2026_Conforme_Cam_T_4_87.jpg;True;0.0000
88;2026_Conforme_Cam_T_4_88.jpg;False;0.1754
89;2026_Conforme_Cam_T_4_89.jpg;False;0.1735
90;2026_Conforme_Cam_T_4_90.jpg;False;0.1905
91;2026_Conforme_Cam_T_4_91.jpg;False;0.2533
92;2026_Conforme_Cam_T_4_92.jpg;False;0.1636
93;2026_Conforme_Cam_T_4_93.jpg;True;0.0000
94;2026_Conforme_Cam_T_4_94.jpg;False;0.0699
95;2026_Conforme_Cam_T_4_95.jpg;False;0.5549
96;2026_Conforme_Cam_T_4_96.jpg;AMBIGU;0.0392
97;2026_Conforme_Cam_T_4_97.jpg;True;0.0000
98;2026_Conforme_Cam_T_4_98.jpg;False;0.1813
99;2026_Conforme_Cam_T_4_99.jpg;True;0.0000
100;2026_Conforme_Cam_T_4_100.jpg;True;0.0042
101;2026_Conforme_Cam_T_4_101.jpg;True;0.0000
102;2026_Conforme_Cam_T_4_102.jpg;False;0.1104
103;2026_Conforme_Cam_T_4_103.jpg;AMBIGU;0.0415
104;2026_Conforme_Cam_T_4_104.jpg;True;0.0000
105;2026_Conforme_Cam_T_4_105.jpg;False;0.3966
106;2026_Conforme_Cam_T_4_106.jpg;False;0.1785
107;2026_Conforme_Cam_T_4_107.jpg;AMBIGU;0.0266
108;2026_Conforme_Cam_T_4_108.jpg;False;0.2670
109;2026_Conforme_Cam_T_4_109.jpg;AMBIGU;0.0589
110;2026_Conforme_Cam_T_4_110.jpg;AMBIGU;0.0494
111;2026_Conforme_Cam_T_4_111.jpg;False;0.1778
112;2026_Conforme_Cam_T_4_112.jpg;True;0.0174
113;2026_Conforme_Cam_T_4_113.jpg;True;0.0000
114;2026_Conforme_Cam_T_4_114.jpg;False;0.2943
115;2026_Conforme_Cam_T_4_115.jpg;False;0.1131
116;2026_Conforme_Cam_T_4_116.jpg;True;0.0000
117;2026_Conforme_Cam_T_4_117.jpg;AMBIGU;0.0386
118;2026_Conforme_Cam_T_4_118.jpg;False;0.3277
119;2026_Conforme_Cam_T_4_119.jpg;False;0.1843
120;2026_Conforme_Cam_T_4_120.jpg;AMBIGU;0.0356
121;2026_Conforme_Cam_T_4_121.jpg;True;0.0000
122;2026_Conforme_Cam_T_4_122.jpg;False;0.2081
123;2026_Conforme_Cam_T_4_123.jpg;False;0.2629
124;2026_Conforme_Cam_T_4_124.jpg;False;0.3085
125;2026_Conforme_Cam_T_4_125.jpg;False;0.2050
126;2026_Conforme_Cam_T_4_126.jpg;False;0.2214
127;2026_Conforme_Cam_T_4_127.jpg;True;0.0000
128;2026_Conforme_Cam_T_4_128.jpg;False;0.0798
129;2026_Conforme_Cam_T_4_129.jpg;False;0.0899
130;2026_Conforme_Cam_T_4_130.jpg;False;0.2935
131;2026_Conforme_Cam_T_4_131.jpg;True;0.0000
132;2026_Conforme_Cam_T_4_132.jpg;True;0.0000
133;2026_Conforme_Cam_T_4_133.jpg;False;0.3256
134;2026_Conforme_Cam_T_4_134.jpg;AMBIGU;0.0322
135;2026_Conforme_Cam_T_4_135.jpg;False;0.1360
136;2026_Conforme_Cam_T_4_136.jpg;True;0.0170
137;2026_Conforme_Cam_T_4_137.jpg;False;0.4443
138;2026_Conforme_Cam_T_4_138.jpg;False;0.1073
139;2026_Conforme_Cam_T_4_139.jpg;False;0.1389
140;2026_Conforme_Cam_T_4_140.jpg;True;0.0000
141;2026_Conforme_Cam_T_4_141.jpg;False;0.3716
142;2026_Conforme_Cam_T_4_142.jpg;False;0.2883
143;2026_Conforme_Cam_T_4_143.jpg;True;0.0000
144;2026_Conforme_Cam_T_4_144.jpg;True;0.0000
145;2026_Conforme_Cam_T_4_145.jpg;False;0.2096
146;2026_Conforme_Cam_T_4_146.jpg;True;0.0000
147;2026_Conforme_Cam_T_4_147.jpg;True;0.0000
148;2026_Conforme_Cam_T_4_148.jpg;False;0.2579
149;2026_Conforme_Cam_T_4_149.jpg;False;0.2647
150;2026_Conforme_Cam_T_4_150.jpg;False;0.5776
151;2026_Conforme_Cam_T_4_151.jpg;False;0.2536
152;2026_Conforme_Cam_T_4_152.jpg;False;0.3470
153;2026_Conforme_Cam_T_4_153.jpg;False;0.0744
154;2026_Conforme_Cam_T_4_154.jpg;False;0.3799
155;2026_Conforme_Cam_T_4_155.jpg;True;0.0000
156;2026_Conforme_Cam_T_4_156.jpg;False;0.3727
157;2026_Conforme_Cam_T_4_157.jpg;False;0.1813
158;2026_Conforme_Cam_T_4_158.jpg;False;0.1339
159;2026_Conforme_Cam_T_4_159.jpg;False;0.2850
160;2026_Conforme_Cam_T_4_160.jpg;False;0.0730
161;2026_Conforme_Cam_T_4_161.jpg;False;0.1289
162;2026_Conforme_Cam_T_4_162.jpg;False;0.1585
163;2026_Conforme_Cam_T_4_163.jpg;False;0.2726
164;2026_Conforme_Cam_T_4_164.jpg;False;0.0663
165;2026_Conforme_Cam_T_4_165.jpg;False;0.6119
166;2026_Conforme_Cam_T_4_166.jpg;False;0.4055
167;2026_Conforme_Cam_T_4_167.jpg;AMBIGU;0.0356
168;2026_Conforme_Cam_T_4_168.jpg;False;0.1718
169;2026_Conforme_Cam_T_4_169.jpg;True;0.0000
170;2026_Conforme_Cam_T_4_170.jpg;False;0.0834
171;2026_Conforme_Cam_T_4_171.jpg;False;0.2450
172;2026_Conforme_Cam_T_4_172.jpg;False;0.1690
173;2026_Conforme_Cam_T_4_173.jpg;False;0.6395
174;2026_Conforme_Cam_T_4_174.jpg;False;0.2535
175;2026_Conforme_Cam_T_4_175.jpg;True;0.0000
176;2026_Conforme_Cam_T_4_176.jpg;False;0.3312
177;2026_Conforme_Cam_T_4_177.jpg;False;0.1729
178;2026_Conforme_Cam_T_4_178.jpg;True;0.0000
179;2026_Conforme_Cam_T_4_179.jpg;False;0.2720
180;2026_Conforme_Cam_T_4_180.jpg;False;0.1002
181;2026_Conforme_Cam_T_4_181.jpg;False;0.2820
182;2026_Conforme_Cam_T_4_182.jpg;False;0.1026
183;2026_Conforme_Cam_T_4_183.jpg;False;0.3458
184;2026_Conforme_Cam_T_4_184.jpg;False;0.2814
185;2026_Conforme_Cam_T_4_185.jpg;False;0.2058
186;2026_Conforme_Cam_T_4_186.jpg;False;0.2858
187;2026_Conforme_Cam_T_4_187.jpg;False;0.2371
188;2026_Conforme_Cam_T_4_188.jpg;False;0.3110
189;2026_Conforme_Cam_T_4_189.jpg;False;0.1103
190;2026_Conforme_Cam_T_4_190.jpg;False;0.0864
191;2026_Conforme_Cam_T_4_191.jpg;False;0.1819
192;2026_Conforme_Cam_T_4_192.jpg;False;0.1705
193;2026_Conforme_Cam_T_4_193.jpg;True;0.0000
194;2026_Conforme_Cam_T_4_194.jpg;False;0.1623
195;2026_Conforme_Cam_T_4_195.jpg;False;0.2517
196;2026_Conforme_Cam_T_4_196.jpg;False;0.1732
197;2026_Conforme_Cam_T_4_197.jpg;False;0.1768
198;2026_Conforme_Cam_T_4_198.jpg;False;0.3364
199;2026_Conforme_Cam_T_4_199.jpg;True;0.0000
200;2026_Conforme_Cam_T_4_200.jpg;False;0.2202
201;2026_Conforme_Cam_T_4_201.jpg;False;0.0895
202;2026_Conforme_Cam_T_4_202.jpg;False;0.3605
203;2026_Conforme_Cam_T_4_203.jpg;False;0.1204
204;2026_Conforme_Cam_T_4_204.jpg;False;0.3300
205;2026_Conforme_Cam_T_4_205.jpg;False;0.1446
206;2026_Conforme_Cam_T_4_206.jpg;False;0.0803
207;2026_Conforme_Cam_T_4_207.jpg;True;0.0147
208;2026_Conforme_Cam_T_4_208.jpg;False;0.2056
209;2026_Conforme_Cam_T_4_209.jpg;False;0.2215
210;2026_Conforme_Cam_T_4_210.jpg;False;0.4965
211;2026_Conforme_Cam_T_4_211.jpg;False;0.2016
212;2026_Conforme_Cam_T_4_212.jpg;True;0.0000
213;2026_Conforme_Cam_T_4_213.jpg;False;0.2166
214;2026_Conforme_Cam_T_4_214.jpg;False;0.2994
215;2026_Conforme_Cam_T_4_215.jpg;True;0.0000
216;2026_Conforme_Cam_T_4_216.jpg;False;0.3369
217;2026_Conforme_Cam_T_4_217.jpg;False;0.1174
218;2026_Conforme_Cam_T_4_218.jpg;True;0.0000
219;2026_Conforme_Cam_T_4_219.jpg;True;0.0000
220;2026_Conforme_Cam_T_4_220.jpg;False;0.1653
221;2026_Conforme_Cam_T_4_221.jpg;AMBIGU;0.0275
222;2026_Conforme_Cam_T_4_222.jpg;False;0.2490
223;2026_Conforme_Cam_T_4_223.jpg;True;0.0000
224;2026_Conforme_Cam_T_4_224.jpg;False;0.4641
225;2026_Conforme_Cam_T_4_225.jpg;False;0.3858
226;2026_Conforme_Cam_T_4_226.jpg;AMBIGU;0.0396
227;2026_Conforme_Cam_T_4_227.jpg;False;0.4228
228;2026_Conforme_Cam_T_4_228.jpg;False;0.4963
229;2026_Conforme_Cam_T_4_229.jpg;AMBIGU;0.0500
230;2026_Conforme_Cam_T_4_230.jpg;False;0.2600
231;2026_Conforme_Cam_T_4_231.jpg;False;0.3795
232;2026_Conforme_Cam_T_4_232.jpg;True;0.0000
233;2026_Conforme_Cam_T_4_233.jpg;True;0.0000
234;2026_Conforme_Cam_T_4_234.jpg;False;0.3536
235;2026_Conforme_Cam_T_4_235.jpg;False;0.1226
236;2026_Conforme_Cam_T_4_236.jpg;True;0.0000
237;2026_Conforme_Cam_T_4_237.jpg;False;0.3285
238;2026_Conforme_Cam_T_4_238.jpg;True;0.0000
239;2026_Conforme_Cam_T_4_239.jpg;True;0.0144
240;2026_Conforme_Cam_T_4_240.jpg;True;0.0000
241;2026_Conforme_Cam_T_4_241.jpg;False;0.3059
242;2026_Conforme_Cam_T_4_242.jpg;False;0.0710
243;2026_Conforme_Cam_T_4_243.jpg;False;0.2782
244;2026_Conforme_Cam_T_4_244.jpg;False;0.0785
245;2026_Conforme_Cam_T_4_245.jpg;False;0.4378
246;2026_Conforme_Cam_T_4_246.jpg;False;0.2874
247;2026_Conforme_Cam_T_4_247.jpg;True;0.0000
248;2026_Conforme_Cam_T_4_248.jpg;False;0.2666
249;2026_Conforme_Cam_T_4_249.jpg;True;0.0000
250;2026_Conforme_Cam_T_4_250.jpg;False;0.1044
251;2026_Conforme_Cam_T_4_251.jpg;True;0.0000
252;2026_Conforme_Cam_T_4_252.jpg;False;0.1924
253;2026_Conforme_Cam_T_4_253.jpg;False;0.3669
254;2026_Conforme_Cam_T_4_254.jpg;False;0.2483
255;2026_Conforme_Cam_T_4_255.jpg;False;0.1939
256;2026_Conforme_Cam_T_4_256.jpg;False;0.4303
257;2026_Conforme_Cam_T_4_257.jpg;False;0.2454
258;2026_Conforme_Cam_T_4_258.jpg;True;0.0001
259;2026_Conforme_Cam_T_4_259.jpg;False;0.2925
260;2026_Conforme_Cam_T_4_260.jpg;False;0.3970
261;2026_Conforme_Cam_T_4_261.jpg;False;0.2622
262;2026_Conforme_Cam_T_4_262.jpg;False;0.3176
263;2026_Conforme_Cam_T_4_263.jpg;False;0.0792
264;2026_Conforme_Cam_T_4_264.jpg;False;0.2397
265;2026_Conforme_Cam_T_4_265.jpg;True;0.0009
266;2026_Conforme_Cam_T_4_266.jpg;False;0.0623
267;2026_Conforme_Cam_T_4_267.jpg;True;0.0000
268;2026_Conforme_Cam_T_4_268.jpg;False;0.2324
269;2026_Conforme_Cam_T_4_269.jpg;False;0.1346
270;2026_Conforme_Cam_T_4_270.jpg;False;0.2693
271;2026_Conforme_Cam_T_4_271.jpg;False;0.3660
272;2026_Conforme_Cam_T_4_272.jpg;True;0.0000
273;2026_Conforme_Cam_T_4_273.jpg;False;0.3863
274;2026_Conforme_Cam_T_4_274.jpg;False;0.3426
275;2026_Conforme_Cam_T_4_275.jpg;False;0.4398
276;2026_Conforme_Cam_T_4_276.jpg;False;0.5797
277;2026_Conforme_Cam_T_4_277.jpg;False;0.1481
278;2026_Conforme_Cam_T_4_278.jpg;False;0.1829
279;2026_Conforme_Cam_T_4_279.jpg;False;0.4758
280;2026_Conforme_Cam_T_4_280.jpg;False;0.5459
281;2026_Conforme_Cam_T_4_281.jpg;False;0.2869
282;2026_Conforme_Cam_T_4_282.jpg;False;0.2057
283;2026_Conforme_Cam_T_4_283.jpg;False;0.2042
284;2026_Conforme_Cam_T_4_284.jpg;False;0.2696
285;2026_Conforme_Cam_T_4_285.jpg;True;0.0034
286;2026_Conforme_Cam_T_4_286.jpg;False;0.3740
287;2026_Conforme_Cam_T_4_287.jpg;False;0.3749
288;2026_Conforme_Cam_T_4_288.jpg;False;0.3084
289;2026_Conforme_Cam_T_4_289.jpg;False;0.1650
290;2026_Conforme_Cam_T_4_290.jpg;False;0.2760
291;2026_Conforme_Cam_T_4_291.jpg;False;0.2391
292;2026_Conforme_Cam_T_4_292.jpg;True;0.0000
293;2026_Conforme_Cam_T_4_293.jpg;False;0.1778
294;2026_Conforme_Cam_T_4_294.jpg;False;0.1584
295;2026_Conforme_Cam_T_4_295.jpg;False;0.1984
296;2026_Conforme_Cam_T_4_296.jpg;AMBIGU;0.0322
297;2026_Conforme_Cam_T_4_297.jpg;AMBIGU;0.0317
298;2026_Conforme_Cam_T_4_298.jpg;False;0.1397
299;2026_Conforme_Cam_T_4_299.jpg;False;0.3086
300;2026_Conforme_Cam_T_4_300.jpg;False;0.3074
301;2026_Conforme_Cam_T_4_301.jpg;False;0.1532
302;2026_Conforme_Cam_T_4_302.jpg;False;0.2670
303;2026_Conforme_Cam_T_4_303.jpg;AMBIGU;0.0361
304;2026_Conforme_Cam_T_4_304.jpg;False;0.2581
305;2026_Conforme_Cam_T_4_305.jpg;True;0.0000
306;2026_Conforme_Cam_T_4_306.jpg;False;0.3940
307;2026_Conforme_Cam_T_4_307.jpg;False;0.0849
308;2026_Conforme_Cam_T_4_308.jpg;True;0.0000
309;2026_Conforme_Cam_T_4_309.jpg;False;0.3328
310;2026_Conforme_Cam_T_4_310.jpg;False;0.1723
311;2026_Conforme_Cam_T_4_311.jpg;False;0.1434
312;2026_Conforme_Cam_T_4_312.jpg;False;0.2496
313;2026_Conforme_Cam_T_4_313.jpg;True;0.0000
314;2026_Conforme_Cam_T_4_314.jpg;False;0.3360
315;2026_Conforme_Cam_T_4_315.jpg;False;0.0754
316;2026_Conforme_Cam_T_4_316.jpg;False;0.5426
317;2026_Conforme_Cam_T_4_317.jpg;False;0.3118
318;2026_Conforme_Cam_T_4_318.jpg;False;0.4044
