numech_B_repere;nom_img_B;nom_img_T;vide_B;vide_T;accord
0;2025_Conforme_1_Cam_B_4_0.jpg;NULL;True;NULL;NULL
1;2025_Conforme_1_Cam_B_4_1.jpg;NULL;True;NULL;NULL
2;2025_Conforme_1_Cam_B_4_2.jpg;NULL;True;NULL;NULL
3;2025_Conforme_1_Cam_B_4_3.jpg;NULL;True;NULL;NULL
4;2025_Conforme_1_Cam_B_4_4.jpg;NULL;True;NULL;NULL
5;2025_Conforme_1_Cam_B_4_5.jpg;NULL;True;NULL;NULL
6;2025_Conforme_1_Cam_B_4_6.jpg;NULL;True;NULL;NULL
7;2025_Conforme_1_Cam_B_4_7.jpg;NULL;True;NULL;NULL
8;2025_Conforme_1_Cam_B_4_8.jpg;NULL;True;NULL;NULL
9;2025_Conforme_1_Cam_B_4_9.jpg;NULL;True;NULL;NULL
10;2025_Conforme_1_Cam_B_4_10.jpg;NULL;True;NULL;NULL
12;NULL;2025_Conforme_1_Cam_T_4_0.jpg;NULL;True;NULL
13;2025_Conforme_1_Cam_B_4_13.jpg;2025_Conforme_1_Cam_T_4_1.jpg;True;True;OK
14;NULL;2025_Conforme_1_Cam_T_4_2.jpg;NULL;True;NULL
15;NULL;2025_Conforme_1_Cam_T_4_3.jpg;NULL;True;NULL
16;NULL;2025_Conforme_1_Cam_T_4_4.jpg;NULL;True;NULL
17;NULL;2025_Conforme_1_Cam_T_4_5.jpg;NULL;True;NULL
18;NULL;2025_Conforme_1_Cam_T_4_6.jpg;NULL;True;NULL
19;2025_Conforme_1_Cam_B_4_19.jpg;2025_Conforme_1_Cam_T_4_7.jpg;True;True;OK
20;2025_Conforme_1_Cam_B_4_20.jpg;2025_Conforme_1_Cam_T_4_8.jpg;True;True;OK
21;2025_Conforme_1_Cam_B_4_21.jpg;2025_Conforme_1_Cam_T_4_9.jpg;True;True;OK
22;2025_Conforme_1_Cam_B_4_22.jpg;2025_Conforme_1_Cam_T_4_10.jpg;True;True;OK
23;2025_Conforme_1_Cam_B_4_23.jpg;2025_Conforme_1_Cam_T_4_11.jpg;True;True;OK
24;2025_Conforme_1_Cam_B_4_24.jpg;2025_Conforme_1_Cam_T_4_12.jpg;True;True;OK
25;2025_Conforme_1_Cam_B_4_25.jpg;2025_Conforme_1_Cam_T_4_13.jpg;True;True;OK
26;2025_Conforme_1_Cam_B_4_26.jpg;2025_Conforme_1_Cam_T_4_14.jpg;True;True;OK
27;NULL;2025_Conforme_1_Cam_T_4_15.jpg;NULL;True;NULL
28;2025_Conforme_1_Cam_B_4_28.jpg;2025_Conforme_1_Cam_T_4_16.jpg;True;True;OK
29;2025_Conforme_1_Cam_B_4_29.jpg;2025_Conforme_1_Cam_T_4_17.jpg;True;True;OK
30;NULL;2025_Conforme_1_Cam_T_4_18.jpg;NULL;True;NULL
31;2025_Conforme_1_Cam_B_4_31.jpg;2025_Conforme_1_Cam_T_4_19.jpg;True;True;OK
32;2025_Conforme_1_Cam_B_4_32.jpg;2025_Conforme_1_Cam_T_4_20.jpg;True;True;OK
33;2025_Conforme_1_Cam_B_4_33.jpg;2025_Conforme_1_Cam_T_4_21.jpg;True;True;OK
34;2025_Conforme_1_Cam_B_4_34.jpg;2025_Conforme_1_Cam_T_4_22.jpg;True;True;OK
35;2025_Conforme_1_Cam_B_4_35.jpg;2025_Conforme_1_Cam_T_4_23.jpg;True;True;OK
36;2025_Conforme_1_Cam_B_4_36.jpg;2025_Conforme_1_Cam_T_4_24.jpg;True;True;OK
37;2025_Conforme_1_Cam_B_4_37.jpg;2025_Conforme_1_Cam_T_4_25.jpg;True;True;OK
38;NULL;2025_Conforme_1_Cam_T_4_26.jpg;NULL;True;NULL
39;2025_Conforme_1_Cam_B_4_39.jpg;2025_Conforme_1_Cam_T_4_27.jpg;True;True;OK
40;2025_Conforme_1_Cam_B_4_40.jpg;2025_Conforme_1_Cam_T_4_28.jpg;False;True;CONFLIT
41;2025_Conforme_1_Cam_B_4_41.jpg;2025_Conforme_1_Cam_T_4_29.jpg;True;True;OK
42;NULL;2025_Conforme_1_Cam_T_4_30.jpg;NULL;True;NULL
43;2025_Conforme_1_Cam_B_4_43.jpg;2025_Conforme_1_Cam_T_4_31.jpg;True;True;OK
44;2025_Conforme_1_Cam_B_4_44.jpg;2025_Conforme_1_Cam_T_4_32.jpg;False;True;CONFLIT
45;2025_Conforme_1_Cam_B_4_45.jpg;2025_Conforme_1_Cam_T_4_33.jpg;True;True;OK
46;2025_Conforme_1_Cam_B_4_46.jpg;2025_Conforme_1_Cam_T_4_34.jpg;True;True;OK
47;2025_Conforme_1_Cam_B_4_47.jpg;2025_Conforme_1_Cam_T_4_35.jpg;True;True;OK
48;2025_Conforme_1_Cam_B_4_48.jpg;2025_Conforme_1_Cam_T_4_36.jpg;True;True;OK
49;2025_Conforme_1_Cam_B_4_49.jpg;2025_Conforme_1_Cam_T_4_37.jpg;True;True;OK
50;2025_Conforme_1_Cam_B_4_50.jpg;2025_Conforme_1_Cam_T_4_38.jpg;True;False;CONFLIT
51;2025_Conforme_1_Cam_B_4_51.jpg;2025_Conforme_1_Cam_T_4_39.jpg;False;True;CONFLIT
52;2025_Conforme_1_Cam_B_4_52.jpg;2025_Conforme_1_Cam_T_4_40.jpg;False;True;CONFLIT
53;2025_Conforme_1_Cam_B_4_53.jpg;2025_Conforme_1_Cam_T_4_41.jpg;False;True;CONFLIT
54;2025_Conforme_1_Cam_B_4_54.jpg;2025_Conforme_1_Cam_T_4_42.jpg;True;False;CONFLIT
55;2025_Conforme_1_Cam_B_4_55.jpg;2025_Conforme_1_Cam_T_4_43.jpg;False;True;CONFLIT
56;2025_Conforme_1_Cam_B_4_56.jpg;2025_Conforme_1_Cam_T_4_44.jpg;True;False;CONFLIT
57;2025_Conforme_1_Cam_B_4_57.jpg;2025_Conforme_1_Cam_T_4_45.jpg;True;False;CONFLIT
58;2025_Conforme_1_Cam_B_4_58.jpg;2025_Conforme_1_Cam_T_4_46.jpg;AMBIGU;False;AMBIGU
59;2025_Conforme_1_Cam_B_4_59.jpg;2025_Conforme_1_Cam_T_4_47.jpg;AMBIGU;False;AMBIGU
60;2025_Conforme_1_Cam_B_4_60.jpg;2025_Conforme_1_Cam_T_4_48.jpg;False;True;CONFLIT
61;2025_Conforme_1_Cam_B_4_61.jpg;2025_Conforme_1_Cam_T_4_49.jpg;False;False;OK
