numech_B_repere;nom_img_B;nom_img_T;vide_B;vide_T;accord
-1;NULL;2026_PIETRA_Cam_T_5_0.jpg;NULL;True;NULL
0;2026_PIETRA_Cam_B_5_0.jpg;2026_PIETRA_Cam_T_5_1.jpg;True;True;OK
1;2026_PIETRA_Cam_B_5_1.jpg;2026_PIETRA_Cam_T_5_2.jpg;True;True;OK
2;2026_PIETRA_Cam_B_5_2.jpg;2026_PIETRA_Cam_T_5_3.jpg;True;True;OK
3;2026_PIETRA_Cam_B_5_3.jpg;2026_PIETRA_Cam_T_5_4.jpg;True;True;OK
4;NULL;2026_PIETRA_Cam_T_5_5.jpg;NULL;True;NULL
5;2026_PIETRA_Cam_B_5_5.jpg;2026_PIETRA_Cam_T_5_6.jpg;True;True;OK
6;2026_PIETRA_Cam_B_5_6.jpg;2026_PIETRA_Cam_T_5_7.jpg;True;True;OK
7;2026_PIETRA_Cam_B_5_7.jpg;2026_PIETRA_Cam_T_5_8.jpg;True;True;OK
8;2026_PIETRA_Cam_B_5_8.jpg;2026_PIETRA_Cam_T_5_9.jpg;True;True;OK
9;2026_PIETRA_Cam_B_5_9.jpg;2026_PIETRA_Cam_T_5_10.jpg;True;True;OK
10;2026_PIETRA_Cam_B_5_10.jpg;2026_PIETRA_Cam_T_5_11.jpg;True;True;OK
11;2026_PIETRA_Cam_B_5_11.jpg;2026_PIETRA_Cam_T_5_12.jpg;True;True;OK
12;2026_PIETRA_Cam_B_5_12.jpg;2026_PIETRA_Cam_T_5_13.jpg;True;True;OK
13;2026_PIETRA_Cam_B_5_13.jpg;2026_PIETRA_Cam_T_5_14.jpg;True;True;OK
14;2026_PIETRA_Cam_B_5_14.jpg;2026_PIETRA_Cam_T_5_15.jpg;True;True;OK
15;2026_PIETRA_Cam_B_5_15.jpg;2026_PIETRA_Cam_T_5_16.jpg;True;True;OK
16;2026_PIETRA_Cam_B_5_16.jpg;2026_PIETRA_Cam_T_5_17.jpg;True;True;OK
17;2026_PIETRA_Cam_B_5_17.jpg;2026_PIETRA_Cam_T_5_18.jpg;True;True;OK
18;2026_PIETRA_Cam_B_5_18.jpg;2026_PIETRA_Cam_T_5_19.jpg;True;True;OK
19;2026_PIETRA_Cam_B_5_19.jpg;2026_PIETRA_Cam_T_5_20.jpg;True;True;OK
20;2026_PIETRA_Cam_B_5_20.jpg;2026_PIETRA_Cam_T_5_21.jpg;True;True;OK
21;2026_PIETRA_Cam_B_5_21.jpg;2026_PIETRA_Cam_T_5_22.jpg;True;True;OK
22;2026_PIETRA_Cam_B_5_22.jpg;2026_PIETRA_Cam_T_5_23.jpg;True;True;OK
23;2026_PIETRA_Cam_B_5_23.jpg;2026_PIETRA_Cam_T_5_24.jpg;True;True;OK
24;2026_PIETRA_Cam_B_5_24.jpg;2026_PIETRA_Cam_T_5_25.jpg;True;True;OK
25;2026_PIETRA_Cam_B_5_25.jpg;2026_PIETRA_Cam_T_5_26.jpg;True;True;OK
26;2026_PIETRA_Cam_B_5_26.jpg;2026_PIETRA_Cam_T_5_27.jpg;True;True;OK
27;2026_PIETRA_Cam_B_5_27.jpg;2026_PIETRA_Cam_T_5_28.jpg;True;True;OK
28;2026_PIETRA_Cam_B_5_28.jpg;2026_PIETRA_Cam_T_5_29.jpg;False;True;CONFLIT
29;2026_PIETRA_Cam_B_5_29.jpg;2026_PIETRA_Cam_T_5_30.jpg;False;True;CONFLIT
30;2026_PIETRA_Cam_B_5_30.jpg;2026_PIETRA_Cam_T_5_31.jpg;True;True;OK
31;2026_PIETRA_Cam_B_5_31.jpg;2026_PIETRA_Cam_T_5_32.jpg;True;True;OK
32;2026_PIETRA_Cam_B_5_32.jpg;2026_PIETRA_Cam_T_5_33.jpg;True;True;OK
33;2026_PIETRA_Cam_B_5_33.jpg;2026_PIETRA_Cam_T_5_34.jpg;True;True;OK
34;2026_PIETRA_Cam_B_5_34.jpg;2026_PIETRA_Cam_T_5_35.jpg;True;True;OK
35;2026_PIETRA_Cam_B_5_35.jpg;2026_PIETRA_Cam_T_5_36.jpg;True;False;CONFLIT
36;2026_PIETRA_Cam_B_5_36.jpg;2026_PIETRA_Cam_T_5_37.jpg;True;False;CONFLIT
37;2026_PIETRA_Cam_B_5_37.jpg;2026_PIETRA_Cam_T_5_38.jpg;True;True;OK
38;2026_PIETRA_Cam_B_5_38.jpg;2026_PIETRA_Cam_T_5_39.jpg;True;True;OK
39;2026_PIETRA_Cam_B_5_39.jpg;2026_PIETRA_Cam_T_5_40.jpg;True;True;OK
40;2026_PIETRA_Cam_B_5_40.jpg;2026_PIETRA_Cam_T_5_41.jpg;True;True;OK
41;2026_PIETRA_Cam_B_5_41.jpg;2026_PIETRA_Cam_T_5_42.jpg;False;True;CONFLIT
