numech_B_repere;nom_img_B;nom_img_T;vide_B;vide_T;accord
-2;NULL;2025_Conforme_2_Cam_T_2_0.jpg;NULL;True;NULL
-1;NULL;2025_Conforme_2_Cam_T_2_1.jpg;NULL;True;NULL
0;2025_Conforme_2_Cam_B_2_0.jpg;2025_Conforme_2_Cam_T_2_2.jpg;True;True;OK
1;2025_Conforme_2_Cam_B_2_1.jpg;2025_Conforme_2_Cam_T_2_3.jpg;True;True;OK
2;2025_Conforme_2_Cam_B_2_2.jpg;2025_Conforme_2_Cam_T_2_4.jpg;True;True;OK
3;2025_Conforme_2_Cam_B_2_3.jpg;2025_Conforme_2_Cam_T_2_5.jpg;True;True;OK
4;2025_Conforme_2_Cam_B_2_4.jpg;2025_Conforme_2_Cam_T_2_6.jpg;True;True;OK
5;2025_Conforme_2_Cam_B_2_5.jpg;2025_Conforme_2_Cam_T_2_7.jpg;True;True;OK
6;2025_Conforme_2_Cam_B_2_6.jpg;2025_Conforme_2_Cam_T_2_8.jpg;True;True;OK
7;2025_Conforme_2_Cam_B_2_7.jpg;2025_Conforme_2_Cam_T_2_9.jpg;True;True;OK
8;2025_Conforme_2_Cam_B_2_8.jpg;2025_Conforme_2_Cam_T_2_10.jpg;True;True;OK
9;2025_Conforme_2_Cam_B_2_9.jpg;2025_Conforme_2_Cam_T_2_11.jpg;True;True;OK
10;2025_Conforme_2_Cam_B_2_10.jpg;2025_Conforme_2_Cam_T_2_12.jpg;True;True;OK
11;2025_Conforme_2_Cam_B_2_11.jpg;2025_Conforme_2_Cam_T_2_13.jpg;True;True;OK
12;2025_Conforme_2_Cam_B_2_12.jpg;2025_Conforme_2_Cam_T_2_14.jpg;True;True;OK
13;2025_Conforme_2_Cam_B_2_13.jpg;2025_Conforme_2_Cam_T_2_15.jpg;True;True;OK
14;2025_Conforme_2_Cam_B_2_14.jpg;2025_Conforme_2_Cam_T_2_16.jpg;True;True;OK
15;2025_Conforme_2_Cam_B_2_15.jpg;2025_Conforme_2_Cam_T_2_17.jpg;True;True;OK
16;2025_Conforme_2_Cam_B_2_16.jpg;2025_Conforme_2_Cam_T_2_18.jpg;True;True;OK
