id_img;nom_img;vide;fraction_brun
0;2025_Conforme_2_Cam_B_6_0.jpg;True;0.0000
1;2025_Conforme_2_Cam_B_6_1.jpg;True;0.0000
2;2025_Conforme_2_Cam_B_6_2.jpg;True;0.0000
3;2025_Conforme_2_Cam_B_6_3.jpg;True;0.0000
4;2025_Conforme_2_Cam_B_6_4.jpg;True;0.0003
5;2025_Conforme_2_Cam_B_6_5.jpg;True;0.0003
6;2025_Conforme_2_Cam_B_6_6.jpg;True;0.0018
7;2025_Conforme_2_Cam_B_6_7.jpg;True;0.0001
8;2025_Conforme_2_Cam_B_6_8.jpg;True;0.0000
9;2025_Conforme_2_Cam_B_6_9.jpg;True;0.0000
10;2025_Conforme_2_Cam_B_6_10.jpg;True;0.0000
11;2025_Conforme_2_Cam_B_6_11.jpg;True;0.0000
12;2025_Conforme_2_Cam_B_6_12.jpg;True;0.0000
13;2025_Conforme_2_Cam_B_6_15.jpg;True;0.0000
14;2025_Conforme_2_Cam_B_6_16.jpg;True;0.0005
15;2025_Conforme_2_Cam_B_6_17.jpg;True;0.0000
16;2025_Conforme_2_Cam_B_6_19.jpg;True;0.0000
17;2025_Conforme_2_Cam_B_6_20.jpg;True;0.0001
18;2025_Conforme_2_Cam_B_6_21.jpg;True;0.0001
19;2025_Conforme_2_Cam_B_6_22.jpg;True;0.0000
20;2025_Conforme_2_Cam_B_6_24.jpg;True;0.0000
21;2025_Conforme_2_Cam_B_6_25.jpg;True;0.0000
22;2025_Conforme_2_Cam_B_6_26.jpg;True;0.0000
23;2025_Conforme_2_Cam_B_6_27.jpg;False;0.2464
24;2025_Conforme_2_Cam_B_6_28.jpg;True;0.0000
25;2025_Conforme_2_Cam_B_6_29.jpg;True;0.0000
26;2025_Conforme_2_Cam_B_6_30.jpg;True;0.0000
27;2025_Conforme_2_Cam_B_6_31.jpg;True;0.0006
28;2025_Conforme_2_Cam_B_6_32.jpg;False;0.1322
29;2025_Conforme_2_Cam_B_6_33.jpg;False;0.2514
30;2025_Conforme_2_Cam_B_6_34.jpg;True;0.0001
31;2025_Conforme_2_Cam_B_6_35.jpg;True;0.0000
32;2025_Conforme_2_Cam_B_6_36.jpg;False;0.1402
33;2025_Conforme_2_Cam_B_6_37.jpg;True;0.0000
34;2025_Conforme_2_Cam_B_6_38.jpg;False;0.3104
35;2025_Conforme_2_Cam_B_6_39.jpg;False;0.2135
36;2025_Conforme_2_Cam_B_6_40.jpg;True;0.0000
37;2025_Conforme_2_Cam_B_6_41.jpg;False;0.1308
38;2025_Conforme_2_Cam_B_6_42.jpg;False;0.1939
39;2025_Conforme_2_Cam_B_6_43.jpg;False;0.3011
40;2025_Conforme_2_Cam_B_6_44.jpg;False;0.2192
41;2025_Conforme_2_Cam_B_6_45.jpg;False;0.2198
42;2025_Conforme_2_Cam_B_6_46.jpg;False;0.3091
43;2025_Conforme_2_Cam_B_6_47.jpg;True;0.0000
44;2025_Conforme_2_Cam_B_6_48.jpg;False;0.1393
45;2025_Conforme_2_Cam_B_6_49.jpg;False;0.1391
46;2025_Conforme_2_Cam_B_6_50.jpg;False;0.1423
47;2025_Conforme_2_Cam_B_6_51.jpg;True;0.0000
48;2025_Conforme_2_Cam_B_6_52.jpg;False;0.1014
49;2025_Conforme_2_Cam_B_6_53.jpg;False;0.2828
50;2025_Conforme_2_Cam_B_6_54.jpg;True;0.0000
51;2025_Conforme_2_Cam_B_6_55.jpg;True;0.0000
52;2025_Conforme_2_Cam_B_6_57.jpg;False;0.2675
53;2025_Conforme_2_Cam_B_6_59.jpg;False;0.1929
54;2025_Conforme_2_Cam_B_6_60.jpg;False;0.3859
55;2025_Conforme_2_Cam_B_6_61.jpg;False;0.3877
56;2025_Conforme_2_Cam_B_6_62.jpg;True;0.0000
57;2025_Conforme_2_Cam_B_6_64.jpg;False;0.1685
58;2025_Conforme_2_Cam_B_6_65.jpg;False;0.2104
59;2025_Conforme_2_Cam_B_6_66.jpg;False;0.1357
60;2025_Conforme_2_Cam_B_6_68.jpg;False;0.1471
61;2025_Conforme_2_Cam_B_6_69.jpg;False;0.3732
62;2025_Conforme_2_Cam_B_6_70.jpg;AMBIGU;0.0521
63;2025_Conforme_2_Cam_B_6_71.jpg;False;0.3891
64;2025_Conforme_2_Cam_B_6_72.jpg;False;0.2611
65;2025_Conforme_2_Cam_B_6_73.jpg;False;0.1989
66;2025_Conforme_2_Cam_B_6_74.jpg;True;0.0000
67;2025_Conforme_2_Cam_B_6_75.jpg;True;0.0000
68;2025_Conforme_2_Cam_B_6_76.jpg;True;0.0000
69;2025_Conforme_2_Cam_B_6_77.jpg;False;0.3635
70;2025_Conforme_2_Cam_B_6_78.jpg;False;0.2340
71;2025_Conforme_2_Cam_B_6_79.jpg;False;0.3053
72;2025_Conforme_2_Cam_B_6_80.jpg;True;0.0088
73;2025_Conforme_2_Cam_B_6_81.jpg;False;0.1249
74;2025_Conforme_2_Cam_B_6_82.jpg;False;0.0842
75;2025_Conforme_2_Cam_B_6_84.jpg;True;0.0000
76;2025_Conforme_2_Cam_B_6_85.jpg;False;0.1527
77;2025_Conforme_2_Cam_B_6_86.jpg;False;0.1149
78;2025_Conforme_2_Cam_B_6_87.jpg;False;0.1155
79;2025_Conforme_2_Cam_B_6_88.jpg;False;0.2355
80;2025_Conforme_2_Cam_B_6_89.jpg;False;0.2981
81;2025_Conforme_2_Cam_B_6_90.jpg;False;0.0713
82;2025_Conforme_2_Cam_B_6_91.jpg;False;0.2094
83;2025_Conforme_2_Cam_B_6_92.jpg;AMBIGU;0.0359
84;2025_Conforme_2_Cam_B_6_93.jpg;True;0.0009
85;2025_Conforme_2_Cam_B_6_94.jpg;False;0.0690
86;2025_Conforme_2_Cam_B_6_95.jpg;False;0.3156
87;2025_Conforme_2_Cam_B_6_96.jpg;False;0.3291
88;2025_Conforme_2_Cam_B_6_97.jpg;True;0.0000
89;2025_Conforme_2_Cam_B_6_98.jpg;True;0.0000
90;2025_Conforme_2_Cam_B_6_99.jpg;False;0.2520
91;2025_Conforme_2_Cam_B_6_100.jpg;True;0.0005
92;2025_Conforme_2_Cam_B_6_102.jpg;False;0.3569
93;2025_Conforme_2_Cam_B_6_103.jpg;False;0.1708
94;2025_Conforme_2_Cam_B_6_104.jpg;True;0.0157
95;2025_Conforme_2_Cam_B_6_105.jpg;False;0.1904
96;2025_Conforme_2_Cam_B_6_106.jpg;False;0.1341
97;2025_Conforme_2_Cam_B_6_107.jpg;False;0.2488
98;2025_Conforme_2_Cam_B_6_108.jpg;False;0.3078
99;2025_Conforme_2_Cam_B_6_109.jpg;True;0.0003
100;2025_Conforme_2_Cam_B_6_110.jpg;False;0.1440
101;2025_Conforme_2_Cam_B_6_111.jpg;True;0.0000
102;2025_Conforme_2_Cam_B_6_112.jpg;False;0.1656
103;2025_Conforme_2_Cam_B_6_113.jpg;False;0.2132
104;2025_Conforme_2_Cam_B_6_114.jpg;False;0.0825
105;2025_Conforme_2_Cam_B_6_115.jpg;False;0.2348
106;2025_Conforme_2_Cam_B_6_116.jpg;False;0.1519
107;2025_Conforme_2_Cam_B_6_117.jpg;False;0.3844
108;2025_Conforme_2_Cam_B_6_119.jpg;True;0.0010
109;2025_Conforme_2_Cam_B_6_120.jpg;False;0.3137
110;2025_Conforme_2_Cam_B_6_121.jpg;False;0.2559
111;2025_Conforme_2_Cam_B_6_122.jpg;True;0.0000
112;2025_Conforme_2_Cam_B_6_123.jpg;False;0.2088
113;2025_Conforme_2_Cam_B_6_124.jpg;True;0.0002
114;2025_Conforme_2_Cam_B_6_125.jpg;False;0.1830
115;2025_Conforme_2_Cam_B_6_126.jpg;False;0.1003
116;2025_Conforme_2_Cam_B_6_127.jpg;True;0.0013
117;2025_Conforme_2_Cam_B_6_130.jpg;True;0.0000
118;2025_Conforme_2_Cam_B_6_131.jpg;True;0.0000
119;2025_Conforme_2_Cam_B_6_132.jpg;False;0.6818
120;2025_Conforme_2_Cam_B_6_133.jpg;False;0.2043
121;2025_Conforme_2_Cam_B_6_134.jpg;False;0.1926
122;2025_Conforme_2_Cam_B_6_135.jpg;False;0.3446
123;2025_Conforme_2_Cam_B_6_136.jpg;AMBIGU;0.0270
124;2025_Conforme_2_Cam_B_6_137.jpg;False;0.1569
125;2025_Conforme_2_Cam_B_6_138.jpg;False;0.2281
126;2025_Conforme_2_Cam_B_6_139.jpg;False;0.1245
127;2025_Conforme_2_Cam_B_6_140.jpg;False;0.2730
128;2025_Conforme_2_Cam_B_6_141.jpg;False;0.0867
129;2025_Conforme_2_Cam_B_6_142.jpg;True;0.0191
130;2025_Conforme_2_Cam_B_6_143.jpg;False;0.2289
131;2025_Conforme_2_Cam_B_6_144.jpg;False;0.1071
132;2025_Conforme_2_Cam_B_6_146.jpg;False;0.0688
133;2025_Conforme_2_Cam_B_6_147.jpg;False;0.1247
134;2025_Conforme_2_Cam_B_6_148.jpg;False;0.2757
135;2025_Conforme_2_Cam_B_6_149.jpg;False;0.4511
136;2025_Conforme_2_Cam_B_6_150.jpg;True;0.0000
137;2025_Conforme_2_Cam_B_6_151.jpg;AMBIGU;0.0491
138;2025_Conforme_2_Cam_B_6_152.jpg;False;0.1207
