id_img;nom_img;vide;fraction_brun
0;2026_PIETRA_Cam_B_6_0.jpg;True;0.0007
1;2026_PIETRA_Cam_B_6_1.jpg;True;0.0006
2;2026_PIETRA_Cam_B_6_2.jpg;True;0.0000
3;2026_PIETRA_Cam_B_6_3.jpg;True;0.0000
4;2026_PIETRA_Cam_B_6_4.jpg;True;0.0001
5;2026_PIETRA_Cam_B_6_5.jpg;True;0.0000
6;2026_PIETRA_Cam_B_6_6.jpg;True;0.0000
7;2026_PIETRA_Cam_B_6_8.jpg;True;0.0000
8;2026_PIETRA_Cam_B_6_9.jpg;True;0.0003
9;2026_PIETRA_Cam_B_6_10.jpg;True;0.0008
10;2026_PIETRA_Cam_B_6_11.jpg;True;0.0022
11;2026_PIETRA_Cam_B_6_12.jpg;True;0.0000
12;2026_PIETRA_Cam_B_6_13.jpg;True;0.0000
13;2026_PIETRA_Cam_B_6_14.jpg;True;0.0000
14;2026_PIETRA_Cam_B_6_15.jpg;True;0.0141
15;2026_PIETRA_Cam_B_6_16.jpg;True;0.0004
16;2026_PIETRA_Cam_B_6_19.jpg;True;0.0008
17;2026_PIETRA_Cam_B_6_20.jpg;True;0.0000
18;2026_PIETRA_Cam_B_6_22.jpg;True;0.0000
19;2026_PIETRA_Cam_B_6_23.jpg;True;0.0000
20;2026_PIETRA_Cam_B_6_24.jpg;True;0.0000
21;2026_PIETRA_Cam_B_6_25.jpg;True;0.0000
22;2026_PIETRA_Cam_B_6_27.jpg;False;0.3592
23;2026_PIETRA_Cam_B_6_28.jpg;True;0.0000
24;2026_PIETRA_Cam_B_6_29.jpg;True;0.0000
25;2026_PIETRA_Cam_B_6_30.jpg;True;0.0000
26;2026_PIETRA_Cam_B_6_31.jpg;True;0.0000
27;2026_PIETRA_Cam_B_6_32.jpg;True;0.0000
28;2026_PIETRA_Cam_B_6_33.jpg;True;0.0000
29;2026_PIETRA_Cam_B_6_35.jpg;True;0.0000
30;2026_PIETRA_Cam_B_6_36.jpg;AMBIGU;0.0299
31;2026_PIETRA_Cam_B_6_37.jpg;True;0.0000
32;2026_PIETRA_Cam_B_6_38.jpg;True;0.0000
33;2026_PIETRA_Cam_B_6_39.jpg;False;0.3930
34;2026_PIETRA_Cam_B_6_40.jpg;AMBIGU;0.0235
35;2026_PIETRA_Cam_B_6_41.jpg;True;0.0000
36;2026_PIETRA_Cam_B_6_42.jpg;False;0.2262
37;2026_PIETRA_Cam_B_6_44.jpg;False;0.1081
38;2026_PIETRA_Cam_B_6_45.jpg;False;0.4568
39;2026_PIETRA_Cam_B_6_46.jpg;True;0.0002
40;2026_PIETRA_Cam_B_6_47.jpg;False;0.1115
41;2026_PIETRA_Cam_B_6_48.jpg;False;0.2373
42;2026_PIETRA_Cam_B_6_49.jpg;False;0.1701
43;2026_PIETRA_Cam_B_6_50.jpg;False;0.1087
44;2026_PIETRA_Cam_B_6_51.jpg;False;0.1375
45;2026_PIETRA_Cam_B_6_52.jpg;False;0.3208
46;2026_PIETRA_Cam_B_6_53.jpg;False;0.1446
47;2026_PIETRA_Cam_B_6_56.jpg;AMBIGU;0.0353
48;2026_PIETRA_Cam_B_6_57.jpg;False;0.1110
49;2026_PIETRA_Cam_B_6_58.jpg;False;0.0909
50;2026_PIETRA_Cam_B_6_59.jpg;False;0.1139
51;2026_PIETRA_Cam_B_6_60.jpg;False;0.5370
52;2026_PIETRA_Cam_B_6_62.jpg;True;0.0000
53;2026_PIETRA_Cam_B_6_63.jpg;True;0.0000
54;2026_PIETRA_Cam_B_6_64.jpg;False;0.1843
55;2026_PIETRA_Cam_B_6_65.jpg;True;0.0000
56;2026_PIETRA_Cam_B_6_66.jpg;False;0.0849
57;2026_PIETRA_Cam_B_6_67.jpg;True;0.0000
58;2026_PIETRA_Cam_B_6_68.jpg;False;0.1844
59;2026_PIETRA_Cam_B_6_69.jpg;True;0.0002
60;2026_PIETRA_Cam_B_6_70.jpg;False;0.2247
61;2026_PIETRA_Cam_B_6_71.jpg;False;0.2601
62;2026_PIETRA_Cam_B_6_72.jpg;False;0.1555
63;2026_PIETRA_Cam_B_6_73.jpg;AMBIGU;0.0253
64;2026_PIETRA_Cam_B_6_74.jpg;False;0.0605
65;2026_PIETRA_Cam_B_6_75.jpg;False;0.2854
66;2026_PIETRA_Cam_B_6_76.jpg;False;0.1973
67;2026_PIETRA_Cam_B_6_77.jpg;AMBIGU;0.0331
68;2026_PIETRA_Cam_B_6_78.jpg;False;0.1434
69;2026_PIETRA_Cam_B_6_79.jpg;False;0.1228
70;2026_PIETRA_Cam_B_6_80.jpg;False;0.1608
71;2026_PIETRA_Cam_B_6_81.jpg;False;0.2846
72;2026_PIETRA_Cam_B_6_82.jpg;False;0.1853
73;2026_PIETRA_Cam_B_6_83.jpg;False;0.5872
74;2026_PIETRA_Cam_B_6_84.jpg;False;0.4169
75;2026_PIETRA_Cam_B_6_85.jpg;False;0.4393
76;2026_PIETRA_Cam_B_6_86.jpg;False;0.1420
77;2026_PIETRA_Cam_B_6_87.jpg;False;0.5163
78;2026_PIETRA_Cam_B_6_88.jpg;False;0.4156
79;2026_PIETRA_Cam_B_6_89.jpg;False;0.2382
80;2026_PIETRA_Cam_B_6_91.jpg;False;0.2877
81;2026_PIETRA_Cam_B_6_92.jpg;False;0.0608
82;2026_PIETRA_Cam_B_6_93.jpg;False;0.3234
83;2026_PIETRA_Cam_B_6_94.jpg;False;0.1603
84;2026_PIETRA_Cam_B_6_95.jpg;False;0.1396
85;2026_PIETRA_Cam_B_6_96.jpg;False;0.2022
86;2026_PIETRA_Cam_B_6_97.jpg;False;0.2515
87;2026_PIETRA_Cam_B_6_98.jpg;False;0.1846
88;2026_PIETRA_Cam_B_6_99.jpg;AMBIGU;0.0505
89;2026_PIETRA_Cam_B_6_100.jpg;False;0.1415
90;2026_PIETRA_Cam_B_6_102.jpg;False;0.3113
91;2026_PIETRA_Cam_B_6_103.jpg;True;0.0005
92;2026_PIETRA_Cam_B_6_104.jpg;False;0.2621
93;2026_PIETRA_Cam_B_6_106.jpg;False;0.1431
94;2026_PIETRA_Cam_B_6_107.jpg;False;0.2708
95;2026_PIETRA_Cam_B_6_108.jpg;False;0.2467
96;2026_PIETRA_Cam_B_6_109.jpg;True;0.0022
97;2026_PIETRA_Cam_B_6_110.jpg;False;0.0936
98;2026_PIETRA_Cam_B_6_111.jpg;False;0.4077
99;2026_PIETRA_Cam_B_6_112.jpg;False;0.1527
100;2026_PIETRA_Cam_B_6_113.jpg;False;0.2062
101;2026_PIETRA_Cam_B_6_114.jpg;False;0.3197
102;2026_PIETRA_Cam_B_6_115.jpg;False;0.0952
103;2026_PIETRA_Cam_B_6_116.jpg;False;0.3650
104;2026_PIETRA_Cam_B_6_117.jpg;False;0.2723
105;2026_PIETRA_Cam_B_6_119.jpg;False;0.1452
106;2026_PIETRA_Cam_B_6_120.jpg;False;0.1052
107;2026_PIETRA_Cam_B_6_121.jpg;False;0.2602
108;2026_PIETRA_Cam_B_6_122.jpg;False;0.2168
109;2026_PIETRA_Cam_B_6_123.jpg;False;0.3382
110;2026_PIETRA_Cam_B_6_124.jpg;True;0.0042
111;2026_PIETRA_Cam_B_6_126.jpg;False;0.4039
112;2026_PIETRA_Cam_B_6_127.jpg;False;0.3255
113;2026_PIETRA_Cam_B_6_128.jpg;False;0.1478
114;2026_PIETRA_Cam_B_6_130.jpg;False;0.2442
115;2026_PIETRA_Cam_B_6_131.jpg;True;0.0004
116;2026_PIETRA_Cam_B_6_133.jpg;False;0.1941
117;2026_PIETRA_Cam_B_6_134.jpg;False;0.2101
118;2026_PIETRA_Cam_B_6_135.jpg;False;0.2874
119;2026_PIETRA_Cam_B_6_136.jpg;False;0.1810
120;2026_PIETRA_Cam_B_6_137.jpg;True;0.0000
121;2026_PIETRA_Cam_B_6_138.jpg;False;0.2162
122;2026_PIETRA_Cam_B_6_139.jpg;False;0.1112
123;2026_PIETRA_Cam_B_6_140.jpg;False;0.1024
124;2026_PIETRA_Cam_B_6_141.jpg;AMBIGU;0.0290
125;2026_PIETRA_Cam_B_6_142.jpg;AMBIGU;0.0215
126;2026_PIETRA_Cam_B_6_143.jpg;False;0.1234
127;2026_PIETRA_Cam_B_6_144.jpg;True;0.0000
128;2026_PIETRA_Cam_B_6_145.jpg;False;0.1454
129;2026_PIETRA_Cam_B_6_146.jpg;True;0.0000
130;2026_PIETRA_Cam_B_6_147.jpg;True;0.0000
131;2026_PIETRA_Cam_B_6_148.jpg;False;0.1959
132;2026_PIETRA_Cam_B_6_149.jpg;False;0.1387
133;2026_PIETRA_Cam_B_6_150.jpg;True;0.0000
134;2026_PIETRA_Cam_B_6_151.jpg;False;0.2017
135;2026_PIETRA_Cam_B_6_152.jpg;False;0.0947
136;2026_PIETRA_Cam_B_6_153.jpg;False;0.2000
137;2026_PIETRA_Cam_B_6_154.jpg;True;0.0000
