id_img;nom_img;vide;fraction_brun
0;2026_NON_Conforme_Cam_T_4_0.jpg;True;0.0000
1;2026_NON_Conforme_Cam_T_4_1.jpg;True;0.0000
2;2026_NON_Conforme_Cam_T_4_2.jpg;True;0.0000
3;2026_NON_Conforme_Cam_T_4_3.jpg;True;0.0000
4;2026_NON_Conforme_Cam_T_4_4.jpg;True;0.0000
5;2026_NON_Conforme_Cam_T_4_5.jpg;True;0.0000
6;2026_NON_Conforme_Cam_T_4_6.jpg;True;0.0000
7;2026_NON_Conforme_Cam_T_4_7.jpg;True;0.0000
8;2026_NON_Conforme_Cam_T_4_8.jpg;True;0.0000
9;2026_NON_Conforme_Cam_T_4_10.jpg;True;0.0000
10;2026_NON_Conforme_Cam_T_4_11.jpg;True;0.0000
11;2026_NON_Conforme_Cam_T_4_12.jpg;True;0.0000
12;2026_NON_Conforme_Cam_T_4_13.jpg;True;0.0000
13;2026_NON_Conforme_Cam_T_4_14.jpg;True;0.0000
14;2026_NON_Conforme_Cam_T_4_15.jpg;True;0.0049
15;2026_NON_Conforme_Cam_T_4_16.jpg;True;0.0000
16;2026_NON_Conforme_Cam_T_4_17.jpg;False;0.2849
17;2026_NON_Conforme_Cam_T_4_18.jpg;True;0.0000
18;2026_NON_Conforme_Cam_T_4_19.jpg;False;0.5811
19;2026_NON_Conforme_Cam_T_4_20.jpg;False;0.3668
20;2026_NON_Conforme_Cam_T_4_21.jpg;AMBIGU;0.0202
21;2026_NON_Conforme_Cam_T_4_22.jpg;True;0.0000
22;2026_NON_Conforme_Cam_T_4_23.jpg;False;0.2202
23;2026_NON_Conforme_Cam_T_4_24.jpg;False;0.4069
24;2026_NON_Conforme_Cam_T_4_25.jpg;False;0.3504
25;2026_NON_Conforme_Cam_T_4_26.jpg;False;0.4248
26;2026_NON_Conforme_Cam_T_4_27.jpg;True;0.0000
27;2026_NON_Conforme_Cam_T_4_28.jpg;True;0.0000
