numech_B_repere;nom_img_B;nom_img_T;vide_B;vide_T;accord
-2;NULL;2025_Conforme_1_Cam_T_6_0.jpg;NULL;True;NULL
-1;NULL;2025_Conforme_1_Cam_T_6_1.jpg;NULL;True;NULL
0;2025_Conforme_1_Cam_B_6_0.jpg;2025_Conforme_1_Cam_T_6_2.jpg;True;True;OK
1;2025_Conforme_1_Cam_B_6_1.jpg;2025_Conforme_1_Cam_T_6_3.jpg;True;True;OK
2;2025_Conforme_1_Cam_B_6_2.jpg;2025_Conforme_1_Cam_T_6_4.jpg;True;True;OK
3;2025_Conforme_1_Cam_B_6_3.jpg;2025_Conforme_1_Cam_T_6_5.jpg;AMBIGU;True;AMBIGU
4;2025_Conforme_1_Cam_B_6_4.jpg;2025_Conforme_1_Cam_T_6_6.jpg;True;True;OK
5;2025_Conforme_1_Cam_B_6_5.jpg;2025_Conforme_1_Cam_T_6_7.jpg;True;True;OK
6;2025_Conforme_1_Cam_B_6_6.jpg;2025_Conforme_1_Cam_T_6_8.jpg;True;True;OK
7;2025_Conforme_1_Cam_B_6_7.jpg;2025_Conforme_1_Cam_T_6_9.jpg;True;True;OK
8;2025_Conforme_1_Cam_B_6_8.jpg;2025_Conforme_1_Cam_T_6_10.jpg;AMBIGU;True;AMBIGU
9;2025_Conforme_1_Cam_B_6_9.jpg;2025_Conforme_1_Cam_T_6_11.jpg;AMBIGU;True;AMBIGU
10;2025_Conforme_1_Cam_B_6_10.jpg;2025_Conforme_1_Cam_T_6_12.jpg;AMBIGU;True;AMBIGU
11;2025_Conforme_1_Cam_B_6_11.jpg;2025_Conforme_1_Cam_T_6_13.jpg;AMBIGU;True;AMBIGU
12;2025_Conforme_1_Cam_B_6_12.jpg;2025_Conforme_1_Cam_T_6_14.jpg;AMBIGU;True;AMBIGU
13;2025_Conforme_1_Cam_B_6_13.jpg;2025_Conforme_1_Cam_T_6_15.jpg;AMBIGU;True;AMBIGU
14;2025_Conforme_1_Cam_B_6_14.jpg;2025_Conforme_1_Cam_T_6_16.jpg;True;True;OK
15;2025_Conforme_1_Cam_B_6_15.jpg;2025_Conforme_1_Cam_T_6_17.jpg;True;True;OK
16;2025_Conforme_1_Cam_B_6_16.jpg;2025_Conforme_1_Cam_T_6_18.jpg;True;True;OK
17;2025_Conforme_1_Cam_B_6_17.jpg;2025_Conforme_1_Cam_T_6_19.jpg;True;True;OK
18;2025_Conforme_1_Cam_B_6_18.jpg;2025_Conforme_1_Cam_T_6_20.jpg;True;True;OK
19;2025_Conforme_1_Cam_B_6_19.jpg;2025_Conforme_1_Cam_T_6_21.jpg;True;True;OK
20;2025_Conforme_1_Cam_B_6_20.jpg;2025_Conforme_1_Cam_T_6_22.jpg;True;True;OK
21;2025_Conforme_1_Cam_B_6_21.jpg;2025_Conforme_1_Cam_T_6_23.jpg;True;True;OK
22;2025_Conforme_1_Cam_B_6_22.jpg;2025_Conforme_1_Cam_T_6_24.jpg;True;True;OK
23;2025_Conforme_1_Cam_B_6_23.jpg;2025_Conforme_1_Cam_T_6_25.jpg;True;True;OK
24;2025_Conforme_1_Cam_B_6_24.jpg;2025_Conforme_1_Cam_T_6_26.jpg;True;True;OK
25;2025_Conforme_1_Cam_B_6_25.jpg;2025_Conforme_1_Cam_T_6_27.jpg;True;True;OK
26;2025_Conforme_1_Cam_B_6_26.jpg;2025_Conforme_1_Cam_T_6_28.jpg;True;True;OK
27;2025_Conforme_1_Cam_B_6_27.jpg;2025_Conforme_1_Cam_T_6_29.jpg;True;True;OK
28;2025_Conforme_1_Cam_B_6_28.jpg;2025_Conforme_1_Cam_T_6_30.jpg;True;True;OK
29;2025_Conforme_1_Cam_B_6_29.jpg;2025_Conforme_1_Cam_T_6_31.jpg;True;True;OK
30;2025_Conforme_1_Cam_B_6_30.jpg;2025_Conforme_1_Cam_T_6_32.jpg;True;True;OK
31;2025_Conforme_1_Cam_B_6_31.jpg;2025_Conforme_1_Cam_T_6_33.jpg;True;False;CONFLIT
32;2025_Conforme_1_Cam_B_6_32.jpg;2025_Conforme_1_Cam_T_6_34.jpg;True;False;CONFLIT
33;2025_Conforme_1_Cam_B_6_33.jpg;2025_Conforme_1_Cam_T_6_35.jpg;True;True;OK
34;2025_Conforme_1_Cam_B_6_34.jpg;2025_Conforme_1_Cam_T_6_36.jpg;True;True;OK
35;2025_Conforme_1_Cam_B_6_35.jpg;2025_Conforme_1_Cam_T_6_37.jpg;True;True;OK
36;2025_Conforme_1_Cam_B_6_36.jpg;2025_Conforme_1_Cam_T_6_38.jpg;True;True;OK
37;2025_Conforme_1_Cam_B_6_37.jpg;2025_Conforme_1_Cam_T_6_39.jpg;False;True;CONFLIT
38;2025_Conforme_1_Cam_B_6_38.jpg;2025_Conforme_1_Cam_T_6_40.jpg;False;True;CONFLIT
39;2025_Conforme_1_Cam_B_6_39.jpg;2025_Conforme_1_Cam_T_6_41.jpg;True;True;OK
40;2025_Conforme_1_Cam_B_6_40.jpg;2025_Conforme_1_Cam_T_6_42.jpg;True;True;OK
41;2025_Conforme_1_Cam_B_6_41.jpg;2025_Conforme_1_Cam_T_6_43.jpg;False;True;CONFLIT
42;2025_Conforme_1_Cam_B_6_42.jpg;2025_Conforme_1_Cam_T_6_44.jpg;True;True;OK
43;2025_Conforme_1_Cam_B_6_43.jpg;2025_Conforme_1_Cam_T_6_45.jpg;True;True;OK
44;2025_Conforme_1_Cam_B_6_44.jpg;2025_Conforme_1_Cam_T_6_46.jpg;True;False;CONFLIT
45;2025_Conforme_1_Cam_B_6_45.jpg;2025_Conforme_1_Cam_T_6_47.jpg;True;True;OK
46;2025_Conforme_1_Cam_B_6_46.jpg;2025_Conforme_1_Cam_T_6_48.jpg;True;False;CONFLIT
47;2025_Conforme_1_Cam_B_6_47.jpg;2025_Conforme_1_Cam_T_6_49.jpg;True;False;CONFLIT
48;2025_Conforme_1_Cam_B_6_48.jpg;2025_Conforme_1_Cam_T_6_50.jpg;True;False;CONFLIT
49;2025_Conforme_1_Cam_B_6_49.jpg;2025_Conforme_1_Cam_T_6_51.jpg;True;True;OK
50;2025_Conforme_1_Cam_B_6_50.jpg;2025_Conforme_1_Cam_T_6_52.jpg;False;True;CONFLIT
51;2025_Conforme_1_Cam_B_6_51.jpg;2025_Conforme_1_Cam_T_6_53.jpg;False;False;OK
52;2025_Conforme_1_Cam_B_6_52.jpg;2025_Conforme_1_Cam_T_6_54.jpg;True;True;OK
53;2025_Conforme_1_Cam_B_6_53.jpg;2025_Conforme_1_Cam_T_6_55.jpg;True;False;CONFLIT
54;2025_Conforme_1_Cam_B_6_54.jpg;2025_Conforme_1_Cam_T_6_56.jpg;True;True;OK
55;2025_Conforme_1_Cam_B_6_55.jpg;2025_Conforme_1_Cam_T_6_57.jpg;False;AMBIGU;AMBIGU
56;2025_Conforme_1_Cam_B_6_56.jpg;2025_Conforme_1_Cam_T_6_58.jpg;False;True;CONFLIT
57;2025_Conforme_1_Cam_B_6_57.jpg;2025_Conforme_1_Cam_T_6_59.jpg;True;True;OK
58;2025_Conforme_1_Cam_B_6_58.jpg;2025_Conforme_1_Cam_T_6_60.jpg;False;True;CONFLIT
59;2025_Conforme_1_Cam_B_6_59.jpg;2025_Conforme_1_Cam_T_6_61.jpg;True;True;OK
60;2025_Conforme_1_Cam_B_6_60.jpg;2025_Conforme_1_Cam_T_6_62.jpg;True;AMBIGU;AMBIGU
61;2025_Conforme_1_Cam_B_6_61.jpg;2025_Conforme_1_Cam_T_6_63.jpg;False;False;OK
62;2025_Conforme_1_Cam_B_6_62.jpg;2025_Conforme_1_Cam_T_6_64.jpg;False;True;CONFLIT
63;2025_Conforme_1_Cam_B_6_63.jpg;2025_Conforme_1_Cam_T_6_65.jpg;False;False;OK
64;2025_Conforme_1_Cam_B_6_64.jpg;2025_Conforme_1_Cam_T_6_66.jpg;AMBIGU;True;AMBIGU
65;2025_Conforme_1_Cam_B_6_65.jpg;2025_Conforme_1_Cam_T_6_67.jpg;False;False;OK
66;2025_Conforme_1_Cam_B_6_66.jpg;2025_Conforme_1_Cam_T_6_68.jpg;False;False;OK
67;2025_Conforme_1_Cam_B_6_67.jpg;2025_Conforme_1_Cam_T_6_69.jpg;False;False;OK
