id_img;nom_img;vide;fraction_brun
0;2026_Conforme_Cam_B_2_0.jpg;True;0.0038
1;2026_Conforme_Cam_B_2_1.jpg;True;0.0017
2;2026_Conforme_Cam_B_2_2.jpg;True;0.0102
3;2026_Conforme_Cam_B_2_3.jpg;AMBIGU;0.0406
4;2026_Conforme_Cam_B_2_4.jpg;True;0.0011
5;2026_Conforme_Cam_B_2_5.jpg;True;0.0017
6;2026_Conforme_Cam_B_2_6.jpg;True;0.0012
7;2026_Conforme_Cam_B_2_7.jpg;False;0.0931
8;2026_Conforme_Cam_B_2_8.jpg;True;0.0000
9;2026_Conforme_Cam_B_2_9.jpg;True;0.0000
10;2026_Conforme_Cam_B_2_10.jpg;True;0.0000
11;2026_Conforme_Cam_B_2_11.jpg;True;0.0000
12;2026_Conforme_Cam_B_2_12.jpg;True;0.0000
13;2026_Conforme_Cam_B_2_13.jpg;True;0.0000
14;2026_Conforme_Cam_B_2_14.jpg;False;0.1509
15;2026_Conforme_Cam_B_2_16.jpg;True;0.0001
16;2026_Conforme_Cam_B_2_17.jpg;True;0.0005
17;2026_Conforme_Cam_B_2_18.jpg;False;0.0884
18;2026_Conforme_Cam_B_2_19.jpg;False;0.3479
19;2026_Conforme_Cam_B_2_20.jpg;False;0.2852
20;2026_Conforme_Cam_B_2_21.jpg;False;0.0947
21;2026_Conforme_Cam_B_2_22.jpg;True;0.0012
22;2026_Conforme_Cam_B_2_23.jpg;False;0.2883
23;2026_Conforme_Cam_B_2_24.jpg;False;0.1878
24;2026_Conforme_Cam_B_2_25.jpg;False;0.3794
25;2026_Conforme_Cam_B_2_26.jpg;True;0.0014
26;2026_Conforme_Cam_B_2_27.jpg;False;0.1528
27;2026_Conforme_Cam_B_2_28.jpg;False;0.0698
28;2026_Conforme_Cam_B_2_29.jpg;True;0.0017
29;2026_Conforme_Cam_B_2_30.jpg;False;0.3948
30;2026_Conforme_Cam_B_2_31.jpg;True;0.0000
31;2026_Conforme_Cam_B_2_32.jpg;False;0.2565
32;2026_Conforme_Cam_B_2_33.jpg;True;0.0000
33;2026_Conforme_Cam_B_2_34.jpg;False;0.3338
34;2026_Conforme_Cam_B_2_35.jpg;True;0.0000
35;2026_Conforme_Cam_B_2_36.jpg;False;0.2524
36;2026_Conforme_Cam_B_2_37.jpg;True;0.0000
37;2026_Conforme_Cam_B_2_38.jpg;False;0.0893
38;2026_Conforme_Cam_B_2_39.jpg;False;0.2055
39;2026_Conforme_Cam_B_2_40.jpg;True;0.0018
40;2026_Conforme_Cam_B_2_41.jpg;True;0.0000
41;2026_Conforme_Cam_B_2_42.jpg;True;0.0001
42;2026_Conforme_Cam_B_2_43.jpg;False;0.1739
43;2026_Conforme_Cam_B_2_44.jpg;False;0.1564
44;2026_Conforme_Cam_B_2_45.jpg;False;0.0688
45;2026_Conforme_Cam_B_2_46.jpg;False;0.4166
46;2026_Conforme_Cam_B_2_47.jpg;False;0.4225
47;2026_Conforme_Cam_B_2_48.jpg;AMBIGU;0.0233
48;2026_Conforme_Cam_B_2_49.jpg;False;0.4042
49;2026_Conforme_Cam_B_2_50.jpg;False;0.0667
50;2026_Conforme_Cam_B_2_51.jpg;False;0.2272
51;2026_Conforme_Cam_B_2_52.jpg;False;0.4192
52;2026_Conforme_Cam_B_2_53.jpg;False;0.4019
53;2026_Conforme_Cam_B_2_54.jpg;False;0.1978
54;2026_Conforme_Cam_B_2_55.jpg;AMBIGU;0.0501
55;2026_Conforme_Cam_B_2_56.jpg;False;0.3192
56;2026_Conforme_Cam_B_2_57.jpg;False;0.1199
57;2026_Conforme_Cam_B_2_58.jpg;False;0.2526
58;2026_Conforme_Cam_B_2_59.jpg;False;0.2336
59;2026_Conforme_Cam_B_2_60.jpg;False;0.1808
60;2026_Conforme_Cam_B_2_61.jpg;False;0.1599
61;2026_Conforme_Cam_B_2_62.jpg;False;0.2912
62;2026_Conforme_Cam_B_2_63.jpg;False;0.2590
63;2026_Conforme_Cam_B_2_64.jpg;False;0.2608
64;2026_Conforme_Cam_B_2_65.jpg;False;0.2422
65;2026_Conforme_Cam_B_2_66.jpg;AMBIGU;0.0496
66;2026_Conforme_Cam_B_2_67.jpg;True;0.0026
67;2026_Conforme_Cam_B_2_68.jpg;False;0.2721
68;2026_Conforme_Cam_B_2_69.jpg;False;0.1027
69;2026_Conforme_Cam_B_2_70.jpg;True;0.0178
70;2026_Conforme_Cam_B_2_71.jpg;False;0.0809
71;2026_Conforme_Cam_B_2_72.jpg;False;0.2829
72;2026_Conforme_Cam_B_2_73.jpg;False;0.2626
73;2026_Conforme_Cam_B_2_74.jpg;False;0.2677
74;2026_Conforme_Cam_B_2_75.jpg;False;0.1968
75;2026_Conforme_Cam_B_2_76.jpg;False;0.4094
76;2026_Conforme_Cam_B_2_77.jpg;False;0.1716
77;2026_Conforme_Cam_B_2_78.jpg;False;0.1463
78;2026_Conforme_Cam_B_2_79.jpg;False;0.2446
79;2026_Conforme_Cam_B_2_80.jpg;False;0.1563
80;2026_Conforme_Cam_B_2_81.jpg;False;0.2720
81;2026_Conforme_Cam_B_2_82.jpg;False;0.3875
82;2026_Conforme_Cam_B_2_83.jpg;False;0.5203
83;2026_Conforme_Cam_B_2_84.jpg;False;0.1271
84;2026_Conforme_Cam_B_2_85.jpg;False;0.1010
85;2026_Conforme_Cam_B_2_86.jpg;False;0.0909
86;2026_Conforme_Cam_B_2_87.jpg;True;0.0000
87;2026_Conforme_Cam_B_2_88.jpg;False;0.3933
88;2026_Conforme_Cam_B_2_89.jpg;True;0.0002
89;2026_Conforme_Cam_B_2_90.jpg;True;0.0000
