id_img;nom_img;vide;fraction_brun
0;2026_PIETRA_Cam_B_4_0.jpg;True;0.0000
1;2026_PIETRA_Cam_B_4_1.jpg;True;0.0000
2;2026_PIETRA_Cam_B_4_2.jpg;True;0.0000
3;2026_PIETRA_Cam_B_4_3.jpg;True;0.0000
4;2026_PIETRA_Cam_B_4_4.jpg;True;0.0000
5;2026_PIETRA_Cam_B_4_5.jpg;True;0.0000
6;2026_PIETRA_Cam_B_4_7.jpg;True;0.0000
7;2026_PIETRA_Cam_B_4_10.jpg;True;0.0000
8;2026_PIETRA_Cam_B_4_11.jpg;True;0.0004
9;2026_PIETRA_Cam_B_4_13.jpg;True;0.0014
10;2026_PIETRA_Cam_B_4_14.jpg;True;0.0001
11;2026_PIETRA_Cam_B_4_15.jpg;True;0.0000
12;2026_PIETRA_Cam_B_4_16.jpg;True;0.0003
13;2026_PIETRA_Cam_B_4_17.jpg;True;0.0002
14;2026_PIETRA_Cam_B_4_18.jpg;True;0.0003
15;2026_PIETRA_Cam_B_4_19.jpg;True;0.0039
16;2026_PIETRA_Cam_B_4_20.jpg;True;0.0028
17;2026_PIETRA_Cam_B_4_21.jpg;True;0.0009
18;2026_PIETRA_Cam_B_4_24.jpg;True;0.0002
19;2026_PIETRA_Cam_B_4_25.jpg;True;0.0000
20;2026_PIETRA_Cam_B_4_26.jpg;True;0.0000
21;2026_PIETRA_Cam_B_4_27.jpg;True;0.0000
22;2026_PIETRA_Cam_B_4_28.jpg;False;0.1158
23;2026_PIETRA_Cam_B_4_29.jpg;True;0.0000
24;2026_PIETRA_Cam_B_4_30.jpg;True;0.0000
25;2026_PIETRA_Cam_B_4_31.jpg;True;0.0000
26;2026_PIETRA_Cam_B_4_32.jpg;True;0.0000
27;2026_PIETRA_Cam_B_4_33.jpg;True;0.0000
28;2026_PIETRA_Cam_B_4_34.jpg;False;0.2141
29;2026_PIETRA_Cam_B_4_35.jpg;True;0.0000
30;2026_PIETRA_Cam_B_4_36.jpg;True;0.0000
31;2026_PIETRA_Cam_B_4_37.jpg;False;0.4372
32;2026_PIETRA_Cam_B_4_39.jpg;True;0.0000
