id_img;nom_img;vide;fraction_brun
0;2025_Conforme_2_Cam_B_3_0.jpg;True;0.0004
1;2025_Conforme_2_Cam_B_3_1.jpg;True;0.0000
2;2025_Conforme_2_Cam_B_3_2.jpg;True;0.0001
3;2025_Conforme_2_Cam_B_3_3.jpg;True;0.0000
4;2025_Conforme_2_Cam_B_3_4.jpg;True;0.0001
5;2025_Conforme_2_Cam_B_3_5.jpg;True;0.0000
6;2025_Conforme_2_Cam_B_3_6.jpg;True;0.0000
7;2025_Conforme_2_Cam_B_3_7.jpg;True;0.0000
8;2025_Conforme_2_Cam_B_3_8.jpg;True;0.0000
9;2025_Conforme_2_Cam_B_3_9.jpg;True;0.0000
10;2025_Conforme_2_Cam_B_3_10.jpg;True;0.0000
11;2025_Conforme_2_Cam_B_3_11.jpg;True;0.0000
12;2025_Conforme_2_Cam_B_3_12.jpg;True;0.0000
13;2025_Conforme_2_Cam_B_3_13.jpg;True;0.0000
14;2025_Conforme_2_Cam_B_3_14.jpg;True;0.0000
15;2025_Conforme_2_Cam_B_3_15.jpg;True;0.0000
16;2025_Conforme_2_Cam_B_3_16.jpg;True;0.0000
17;2025_Conforme_2_Cam_B_3_17.jpg;True;0.0000
18;2025_Conforme_2_Cam_B_3_18.jpg;True;0.0000
19;2025_Conforme_2_Cam_B_3_19.jpg;True;0.0000
20;2025_Conforme_2_Cam_B_3_20.jpg;True;0.0000
21;2025_Conforme_2_Cam_B_3_21.jpg;True;0.0000
22;2025_Conforme_2_Cam_B_3_22.jpg;True;0.0000
23;2025_Conforme_2_Cam_B_3_23.jpg;True;0.0000
24;2025_Conforme_2_Cam_B_3_24.jpg;True;0.0000
25;2025_Conforme_2_Cam_B_3_25.jpg;True;0.0000
26;2025_Conforme_2_Cam_B_3_26.jpg;True;0.0000
27;2025_Conforme_2_Cam_B_3_27.jpg;True;0.0000
28;2025_Conforme_2_Cam_B_3_28.jpg;False;0.1342
29;2025_Conforme_2_Cam_B_3_29.jpg;True;0.0000
30;2025_Conforme_2_Cam_B_3_30.jpg;True;0.0000
31;2025_Conforme_2_Cam_B_3_31.jpg;True;0.0001
32;2025_Conforme_2_Cam_B_3_32.jpg;True;0.0000
33;2025_Conforme_2_Cam_B_3_33.jpg;True;0.0000
34;2025_Conforme_2_Cam_B_3_34.jpg;True;0.0000
35;2025_Conforme_2_Cam_B_3_35.jpg;True;0.0000
36;2025_Conforme_2_Cam_B_3_36.jpg;False;0.1411
37;2025_Conforme_2_Cam_B_3_37.jpg;AMBIGU;0.0355
38;2025_Conforme_2_Cam_B_3_38.jpg;False;0.0674
39;2025_Conforme_2_Cam_B_3_39.jpg;False;0.3341
40;2025_Conforme_2_Cam_B_3_40.jpg;True;0.0001
41;2025_Conforme_2_Cam_B_3_41.jpg;True;0.0001
42;2025_Conforme_2_Cam_B_3_42.jpg;True;0.0000
43;2025_Conforme_2_Cam_B_3_43.jpg;False;0.1540
44;2025_Conforme_2_Cam_B_3_44.jpg;False;0.5187
45;2025_Conforme_2_Cam_B_3_45.jpg;False;0.3729
46;2025_Conforme_2_Cam_B_3_46.jpg;False;0.3551
47;2025_Conforme_2_Cam_B_3_47.jpg;False;0.2920
48;2025_Conforme_2_Cam_B_3_48.jpg;False;0.3143
49;2025_Conforme_2_Cam_B_3_49.jpg;False;0.2423
50;2025_Conforme_2_Cam_B_3_50.jpg;False;0.4184
51;2025_Conforme_2_Cam_B_3_51.jpg;False;0.1648
52;2025_Conforme_2_Cam_B_3_52.jpg;False;0.5170
53;2025_Conforme_2_Cam_B_3_53.jpg;False;0.2413
54;2025_Conforme_2_Cam_B_3_54.jpg;False;0.3208
55;2025_Conforme_2_Cam_B_3_55.jpg;False;0.2928
56;2025_Conforme_2_Cam_B_3_56.jpg;True;0.0000
57;2025_Conforme_2_Cam_B_3_57.jpg;False;0.2269
58;2025_Conforme_2_Cam_B_3_58.jpg;False;0.3243
59;2025_Conforme_2_Cam_B_3_59.jpg;False;0.2851
60;2025_Conforme_2_Cam_B_3_60.jpg;False;0.3118
61;2025_Conforme_2_Cam_B_3_61.jpg;False;0.3526
62;2025_Conforme_2_Cam_B_3_62.jpg;False;0.0626
63;2025_Conforme_2_Cam_B_3_63.jpg;False;0.5324
64;2025_Conforme_2_Cam_B_3_64.jpg;False;0.2561
65;2025_Conforme_2_Cam_B_3_65.jpg;False;0.2641
66;2025_Conforme_2_Cam_B_3_66.jpg;False;0.3201
