id_img;nom_img;vide;fraction_brun
0;2025_Conforme_1_Cam_T_6_0.jpg;True;0.0000
1;2025_Conforme_1_Cam_T_6_1.jpg;True;0.0000
2;2025_Conforme_1_Cam_T_6_2.jpg;True;0.0000
3;2025_Conforme_1_Cam_T_6_3.jpg;True;0.0000
4;2025_Conforme_1_Cam_T_6_4.jpg;True;0.0000
5;2025_Conforme_1_Cam_T_6_5.jpg;True;0.0000
6;2025_Conforme_1_Cam_T_6_6.jpg;True;0.0000
7;2025_Conforme_1_Cam_T_6_7.jpg;True;0.0000
8;2025_Conforme_1_Cam_T_6_8.jpg;True;0.0000
9;2025_Conforme_1_Cam_T_6_9.jpg;True;0.0000
10;2025_Conforme_1_Cam_T_6_10.jpg;True;0.0000
11;2025_Conforme_1_Cam_T_6_11.jpg;True;0.0000
12;2025_Conforme_1_Cam_T_6_12.jpg;True;0.0000
13;2025_Conforme_1_Cam_T_6_13.jpg;True;0.0000
14;2025_Conforme_1_Cam_T_6_14.jpg;True;0.0000
15;2025_Conforme_1_Cam_T_6_15.jpg;True;0.0000
16;2025_Conforme_1_Cam_T_6_16.jpg;True;0.0000
17;2025_Conforme_1_Cam_T_6_17.jpg;True;0.0000
18;2025_Conforme_1_Cam_T_6_18.jpg;True;0.0000
19;2025_Conforme_1_Cam_T_6_19.jpg;True;0.0000
20;2025_Conforme_1_Cam_T_6_20.jpg;True;0.0000
21;2025_Conforme_1_Cam_T_6_21.jpg;True;0.0000
22;2025_Conforme_1_Cam_T_6_22.jpg;True;0.0007
23;2025_Conforme_1_Cam_T_6_23.jpg;True;0.0000
24;2025_Conforme_1_Cam_T_6_24.jpg;True;0.0002
25;2025_Conforme_1_Cam_T_6_25.jpg;True;0.0000
26;2025_Conforme_1_Cam_T_6_26.jpg;True;0.0000
27;2025_Conforme_1_Cam_T_6_27.jpg;True;0.0000
28;2025_Conforme_1_Cam_T_6_28.jpg;True;0.0000
29;2025_Conforme_1_Cam_T_6_29.jpg;True;0.0003
30;2025_Conforme_1_Cam_T_6_30.jpg;True;0.0000
31;2025_Conforme_1_Cam_T_6_31.jpg;True;0.0000
32;2025_Conforme_1_Cam_T_6_32.jpg;True;0.0000
33;2025_Conforme_1_Cam_T_6_33.jpg;False;0.4109
34;2025_Conforme_1_Cam_T_6_34.jpg;False;0.2601
35;2025_Conforme_1_Cam_T_6_35.jpg;True;0.0000
36;2025_Conforme_1_Cam_T_6_36.jpg;True;0.0000
37;2025_Conforme_1_Cam_T_6_37.jpg;True;0.0000
38;2025_Conforme_1_Cam_T_6_38.jpg;True;0.0000
39;2025_Conforme_1_Cam_T_6_39.jpg;True;0.0000
40;2025_Conforme_1_Cam_T_6_40.jpg;True;0.0000
41;2025_Conforme_1_Cam_T_6_41.jpg;True;0.0000
42;2025_Conforme_1_Cam_T_6_42.jpg;True;0.0000
43;2025_Conforme_1_Cam_T_6_43.jpg;True;0.0000
44;2025_Conforme_1_Cam_T_6_44.jpg;True;0.0000
45;2025_Conforme_1_Cam_T_6_45.jpg;True;0.0000
46;2025_Conforme_1_Cam_T_6_46.jpg;False;0.3243
47;2025_Conforme_1_Cam_T_6_47.jpg;True;0.0000
48;2025_Conforme_1_Cam_T_6_48.jpg;False;0.1647
49;2025_Conforme_1_Cam_T_6_49.jpg;False;0.4264
50;2025_Conforme_1_Cam_T_6_50.jpg;False;0.1127
51;2025_Conforme_1_Cam_T_6_51.jpg;True;0.0000
52;2025_Conforme_1_Cam_T_6_52.jpg;True;0.0000
53;2025_Conforme_1_Cam_T_6_53.jpg;False;0.3864
54;2025_Conforme_1_Cam_T_6_54.jpg;True;0.0044
55;2025_Conforme_1_Cam_T_6_55.jpg;False;0.3329
56;2025_Conforme_1_Cam_T_6_56.jpg;True;0.0000
57;2025_Conforme_1_Cam_T_6_57.jpg;AMBIGU;0.0494
58;2025_Conforme_1_Cam_T_6_58.jpg;True;0.0000
59;2025_Conforme_1_Cam_T_6_59.jpg;True;0.0000
60;2025_Conforme_1_Cam_T_6_60.jpg;True;0.0000
61;2025_Conforme_1_Cam_T_6_61.jpg;True;0.0059
62;2025_Conforme_1_Cam_T_6_62.jpg;AMBIGU;0.0412
63;2025_Conforme_1_Cam_T_6_63.jpg;False;0.3591
64;2025_Conforme_1_Cam_T_6_64.jpg;True;0.0000
65;2025_Conforme_1_Cam_T_6_65.jpg;False;0.1438
66;2025_Conforme_1_Cam_T_6_66.jpg;True;0.0000
67;2025_Conforme_1_Cam_T_6_67.jpg;False;0.1623
68;2025_Conforme_1_Cam_T_6_68.jpg;False;0.1530
69;2025_Conforme_1_Cam_T_6_69.jpg;False;0.1110
70;2025_Conforme_1_Cam_T_6_70.jpg;False;0.2246
71;2025_Conforme_1_Cam_T_6_71.jpg;AMBIGU;0.0323
72;2025_Conforme_1_Cam_T_6_72.jpg;True;0.0000
73;2025_Conforme_1_Cam_T_6_73.jpg;True;0.0000
74;2025_Conforme_1_Cam_T_6_74.jpg;True;0.0000
75;2025_Conforme_1_Cam_T_6_75.jpg;False;0.2784
76;2025_Conforme_1_Cam_T_6_76.jpg;True;0.0000
77;2025_Conforme_1_Cam_T_6_77.jpg;False;0.0681
78;2025_Conforme_1_Cam_T_6_78.jpg;False;0.1422
79;2025_Conforme_1_Cam_T_6_79.jpg;False;0.2789
80;2025_Conforme_1_Cam_T_6_80.jpg;False;0.2612
81;2025_Conforme_1_Cam_T_6_81.jpg;True;0.0003
82;2025_Conforme_1_Cam_T_6_82.jpg;False;0.2008
83;2025_Conforme_1_Cam_T_6_83.jpg;True;0.0000
84;2025_Conforme_1_Cam_T_6_84.jpg;True;0.0000
85;2025_Conforme_1_Cam_T_6_85.jpg;True;0.0000
86;2025_Conforme_1_Cam_T_6_86.jpg;False;0.1696
87;2025_Conforme_1_Cam_T_6_87.jpg;True;0.0000
88;2025_Conforme_1_Cam_T_6_88.jpg;True;0.0000
89;2025_Conforme_1_Cam_T_6_89.jpg;True;0.0000
90;2025_Conforme_1_Cam_T_6_90.jpg;False;0.4852
91;2025_Conforme_1_Cam_T_6_91.jpg;False;0.4414
92;2025_Conforme_1_Cam_T_6_92.jpg;True;0.0000
93;2025_Conforme_1_Cam_T_6_93.jpg;True;0.0000
94;2025_Conforme_1_Cam_T_6_94.jpg;True;0.0000
95;2025_Conforme_1_Cam_T_6_95.jpg;False;0.1324
96;2025_Conforme_1_Cam_T_6_96.jpg;True;0.0000
97;2025_Conforme_1_Cam_T_6_97.jpg;True;0.0000
98;2025_Conforme_1_Cam_T_6_98.jpg;True;0.0000
99;2025_Conforme_1_Cam_T_6_99.jpg;True;0.0000
100;2025_Conforme_1_Cam_T_6_100.jpg;True;0.0000
101;2025_Conforme_1_Cam_T_6_101.jpg;True;0.0027
102;2025_Conforme_1_Cam_T_6_102.jpg;AMBIGU;0.0303
103;2025_Conforme_1_Cam_T_6_103.jpg;False;0.4602
104;2025_Conforme_1_Cam_T_6_104.jpg;False;0.1758
105;2025_Conforme_1_Cam_T_6_105.jpg;True;0.0000
106;2025_Conforme_1_Cam_T_6_106.jpg;False;0.3493
107;2025_Conforme_1_Cam_T_6_107.jpg;False;0.3122
108;2025_Conforme_1_Cam_T_6_108.jpg;True;0.0000
109;2025_Conforme_1_Cam_T_6_109.jpg;True;0.0000
110;2025_Conforme_1_Cam_T_6_110.jpg;True;0.0000
111;2025_Conforme_1_Cam_T_6_111.jpg;True;0.0134
112;2025_Conforme_1_Cam_T_6_112.jpg;False;0.1932
113;2025_Conforme_1_Cam_T_6_113.jpg;True;0.0000
114;2025_Conforme_1_Cam_T_6_114.jpg;False;0.2949
115;2025_Conforme_1_Cam_T_6_115.jpg;False;0.3268
116;2025_Conforme_1_Cam_T_6_116.jpg;False;0.3833
117;2025_Conforme_1_Cam_T_6_117.jpg;False;0.4451
118;2025_Conforme_1_Cam_T_6_118.jpg;False;0.1850
119;2025_Conforme_1_Cam_T_6_119.jpg;False;0.5143
120;2025_Conforme_1_Cam_T_6_120.jpg;True;0.0000
121;2025_Conforme_1_Cam_T_6_121.jpg;True;0.0000
122;2025_Conforme_1_Cam_T_6_122.jpg;False;0.2475
123;2025_Conforme_1_Cam_T_6_123.jpg;False;0.4326
124;2025_Conforme_1_Cam_T_6_124.jpg;True;0.0000
125;2025_Conforme_1_Cam_T_6_125.jpg;True;0.0000
126;2025_Conforme_1_Cam_T_6_126.jpg;False;0.3764
127;2025_Conforme_1_Cam_T_6_127.jpg;True;0.0000
128;2025_Conforme_1_Cam_T_6_128.jpg;False;0.1169
129;2025_Conforme_1_Cam_T_6_129.jpg;True;0.0000
130;2025_Conforme_1_Cam_T_6_130.jpg;False;0.2288
131;2025_Conforme_1_Cam_T_6_131.jpg;True;0.0000
132;2025_Conforme_1_Cam_T_6_132.jpg;False;0.1426
133;2025_Conforme_1_Cam_T_6_133.jpg;True;0.0000
134;2025_Conforme_1_Cam_T_6_134.jpg;True;0.0004
135;2025_Conforme_1_Cam_T_6_135.jpg;False;0.2473
136;2025_Conforme_1_Cam_T_6_136.jpg;False;0.1305
137;2025_Conforme_1_Cam_T_6_137.jpg;False;0.4502
138;2025_Conforme_1_Cam_T_6_138.jpg;False;0.6449
139;2025_Conforme_1_Cam_T_6_139.jpg;False;0.3914
140;2025_Conforme_1_Cam_T_6_140.jpg;False;0.9289
141;2025_Conforme_1_Cam_T_6_141.jpg;True;0.0000
142;2025_Conforme_1_Cam_T_6_142.jpg;False;0.3944
143;2025_Conforme_1_Cam_T_6_143.jpg;True;0.0000
144;2025_Conforme_1_Cam_T_6_144.jpg;False;0.1285
145;2025_Conforme_1_Cam_T_6_145.jpg;True;0.0000
146;2025_Conforme_1_Cam_T_6_146.jpg;False;0.3636
147;2025_Conforme_1_Cam_T_6_147.jpg;False;0.1393
148;2025_Conforme_1_Cam_T_6_148.jpg;False;0.3238
149;2025_Conforme_1_Cam_T_6_149.jpg;True;0.0000
150;2025_Conforme_1_Cam_T_6_150.jpg;True;0.0000
