id_img;nom_img;vide;fraction_brun
0;2026_NON_Conforme_Cam_B_1_0.jpg;True;0.0000
1;2026_NON_Conforme_Cam_B_1_1.jpg;True;0.0000
2;2026_NON_Conforme_Cam_B_1_2.jpg;True;0.0000
3;2026_NON_Conforme_Cam_B_1_3.jpg;True;0.0000
4;2026_NON_Conforme_Cam_B_1_4.jpg;True;0.0000
5;2026_NON_Conforme_Cam_B_1_5.jpg;True;0.0000
6;2026_NON_Conforme_Cam_B_1_6.jpg;True;0.0000
7;2026_NON_Conforme_Cam_B_1_7.jpg;True;0.0000
8;2026_NON_Conforme_Cam_B_1_8.jpg;True;0.0000
9;2026_NON_Conforme_Cam_B_1_9.jpg;True;0.0000
10;2026_NON_Conforme_Cam_B_1_10.jpg;True;0.0006
11;2026_NON_Conforme_Cam_B_1_11.jpg;True;0.0032
12;2026_NON_Conforme_Cam_B_1_12.jpg;True;0.0006
13;2026_NON_Conforme_Cam_B_1_13.jpg;True;0.0016
14;2026_NON_Conforme_Cam_B_1_14.jpg;True;0.0010
15;2026_NON_Conforme_Cam_B_1_15.jpg;True;0.0002
16;2026_NON_Conforme_Cam_B_1_16.jpg;True;0.0031
17;2026_NON_Conforme_Cam_B_1_17.jpg;True;0.0007
18;2026_NON_Conforme_Cam_B_1_18.jpg;True;0.0005
19;2026_NON_Conforme_Cam_B_1_19.jpg;True;0.0000
20;2026_NON_Conforme_Cam_B_1_20.jpg;True;0.0009
21;2026_NON_Conforme_Cam_B_1_21.jpg;True;0.0012
22;2026_NON_Conforme_Cam_B_1_22.jpg;False;0.6817
23;2026_NON_Conforme_Cam_B_1_23.jpg;False;0.1580
24;2026_NON_Conforme_Cam_B_1_24.jpg;True;0.0002
25;2026_NON_Conforme_Cam_B_1_25.jpg;True;0.0000
26;2026_NON_Conforme_Cam_B_1_26.jpg;False;0.2416
27;2026_NON_Conforme_Cam_B_1_27.jpg;False;0.5910
28;2026_NON_Conforme_Cam_B_1_28.jpg;True;0.0000
29;2026_NON_Conforme_Cam_B_1_29.jpg;False;0.6863
30;2026_NON_Conforme_Cam_B_1_30.jpg;True;0.0002
31;2026_NON_Conforme_Cam_B_1_31.jpg;True;0.0000
32;2026_NON_Conforme_Cam_B_1_32.jpg;False;0.4145
33;2026_NON_Conforme_Cam_B_1_33.jpg;False;0.0791
34;2026_NON_Conforme_Cam_B_1_34.jpg;False;0.4640
35;2026_NON_Conforme_Cam_B_1_35.jpg;False;0.1180
36;2026_NON_Conforme_Cam_B_1_36.jpg;True;0.0000
37;2026_NON_Conforme_Cam_B_1_37.jpg;False;0.3188
38;2026_NON_Conforme_Cam_B_1_38.jpg;False;0.2149
39;2026_NON_Conforme_Cam_B_1_39.jpg;False;0.6529
40;2026_NON_Conforme_Cam_B_1_40.jpg;False;0.3409
41;2026_NON_Conforme_Cam_B_1_41.jpg;True;0.0000
42;2026_NON_Conforme_Cam_B_1_42.jpg;False;0.1629
43;2026_NON_Conforme_Cam_B_1_43.jpg;False;0.3316
44;2026_NON_Conforme_Cam_B_1_44.jpg;True;0.0000
45;2026_NON_Conforme_Cam_B_1_45.jpg;False;0.3503
46;2026_NON_Conforme_Cam_B_1_46.jpg;True;0.0000
47;2026_NON_Conforme_Cam_B_1_47.jpg;True;0.0000
48;2026_NON_Conforme_Cam_B_1_48.jpg;False;0.5953
49;2026_NON_Conforme_Cam_B_1_49.jpg;True;0.0000
50;2026_NON_Conforme_Cam_B_1_50.jpg;AMBIGU;0.0530
51;2026_NON_Conforme_Cam_B_1_51.jpg;False;0.2927
52;2026_NON_Conforme_Cam_B_1_52.jpg;False;0.4082
53;2026_NON_Conforme_Cam_B_1_53.jpg;False;0.4633
54;2026_NON_Conforme_Cam_B_1_54.jpg;True;0.0000
55;2026_NON_Conforme_Cam_B_1_55.jpg;False;0.4217
56;2026_NON_Conforme_Cam_B_1_57.jpg;False;0.5035
57;2026_NON_Conforme_Cam_B_1_58.jpg;False;0.5259
58;2026_NON_Conforme_Cam_B_1_59.jpg;False;0.3105
59;2026_NON_Conforme_Cam_B_1_60.jpg;False;0.3820
60;2026_NON_Conforme_Cam_B_1_61.jpg;True;0.0000
61;2026_NON_Conforme_Cam_B_1_62.jpg;False;0.1946
62;2026_NON_Conforme_Cam_B_1_63.jpg;True;0.0010
63;2026_NON_Conforme_Cam_B_1_64.jpg;False;0.6767
64;2026_NON_Conforme_Cam_B_1_65.jpg;False;0.3033
65;2026_NON_Conforme_Cam_B_1_66.jpg;False;0.6790
66;2026_NON_Conforme_Cam_B_1_67.jpg;False;0.4615
67;2026_NON_Conforme_Cam_B_1_68.jpg;False;0.0835
68;2026_NON_Conforme_Cam_B_1_69.jpg;True;0.0000
69;2026_NON_Conforme_Cam_B_1_70.jpg;True;0.0002
70;2026_NON_Conforme_Cam_B_1_71.jpg;True;0.0006
71;2026_NON_Conforme_Cam_B_1_72.jpg;True;0.0005
72;2026_NON_Conforme_Cam_B_1_73.jpg;True;0.0005
73;2026_NON_Conforme_Cam_B_1_74.jpg;True;0.0000
74;2026_NON_Conforme_Cam_B_1_75.jpg;False;0.2313
75;2026_NON_Conforme_Cam_B_1_76.jpg;False;0.1850
76;2026_NON_Conforme_Cam_B_1_77.jpg;False;0.4308
77;2026_NON_Conforme_Cam_B_1_78.jpg;False;0.1750
78;2026_NON_Conforme_Cam_B_1_79.jpg;False;0.1148
79;2026_NON_Conforme_Cam_B_1_80.jpg;True;0.0000
80;2026_NON_Conforme_Cam_B_1_81.jpg;True;0.0001
81;2026_NON_Conforme_Cam_B_1_82.jpg;False;0.4447
82;2026_NON_Conforme_Cam_B_1_83.jpg;True;0.0000
83;2026_NON_Conforme_Cam_B_1_84.jpg;False;0.0820
84;2026_NON_Conforme_Cam_B_1_85.jpg;False;0.4630
85;2026_NON_Conforme_Cam_B_1_86.jpg;True;0.0012
86;2026_NON_Conforme_Cam_B_1_87.jpg;False;0.3370
87;2026_NON_Conforme_Cam_B_1_88.jpg;True;0.0013
88;2026_NON_Conforme_Cam_B_1_89.jpg;False;0.3623
89;2026_NON_Conforme_Cam_B_1_90.jpg;False;0.2685
90;2026_NON_Conforme_Cam_B_1_91.jpg;False;0.4383
