numech_B_repere;nom_img_B;nom_img_T;vide_B;vide_T;accord
-5;NULL;2026_NON_Conforme_Cam_T_1_0.jpg;NULL;True;NULL
-4;NULL;2026_NON_Conforme_Cam_T_1_1.jpg;NULL;True;NULL
-3;NULL;2026_NON_Conforme_Cam_T_1_2.jpg;NULL;True;NULL
-2;NULL;2026_NON_Conforme_Cam_T_1_3.jpg;NULL;True;NULL
-1;NULL;2026_NON_Conforme_Cam_T_1_4.jpg;NULL;True;NULL
0;2026_NON_Conforme_Cam_B_1_0.jpg;2026_NON_Conforme_Cam_T_1_5.jpg;True;True;OK
1;2026_NON_Conforme_Cam_B_1_1.jpg;2026_NON_Conforme_Cam_T_1_6.jpg;True;True;OK
2;2026_NON_Conforme_Cam_B_1_2.jpg;2026_NON_Conforme_Cam_T_1_7.jpg;True;True;OK
3;2026_NON_Conforme_Cam_B_1_3.jpg;2026_NON_Conforme_Cam_T_1_8.jpg;True;True;OK
4;2026_NON_Conforme_Cam_B_1_4.jpg;2026_NON_Conforme_Cam_T_1_9.jpg;True;True;OK
5;2026_NON_Conforme_Cam_B_1_5.jpg;2026_NON_Conforme_Cam_T_1_10.jpg;True;True;OK
6;2026_NON_Conforme_Cam_B_1_6.jpg;2026_NON_Conforme_Cam_T_1_11.jpg;True;True;OK
7;2026_NON_Conforme_Cam_B_1_7.jpg;2026_NON_Conforme_Cam_T_1_12.jpg;True;True;OK
8;2026_NON_Conforme_Cam_B_1_8.jpg;2026_NON_Conforme_Cam_T_1_13.jpg;True;True;OK
9;2026_NON_Conforme_Cam_B_1_9.jpg;2026_NON_Conforme_Cam_T_1_14.jpg;True;True;OK
10;2026_NON_Conforme_Cam_B_1_10.jpg;2026_NON_Conforme_Cam_T_1_15.jpg;True;True;OK
11;2026_NON_Conforme_Cam_B_1_11.jpg;2026_NON_Conforme_Cam_T_1_16.jpg;True;True;OK
12;2026_NON_Conforme_Cam_B_1_12.jpg;2026_NON_Conforme_Cam_T_1_17.jpg;True;True;OK
13;2026_NON_Conforme_Cam_B_1_13.jpg;2026_NON_Conforme_Cam_T_1_18.jpg;True;True;OK
14;2026_NON_Conforme_Cam_B_1_14.jpg;2026_NON_Conforme_Cam_T_1_19.jpg;True;True;OK
15;2026_NON_Conforme_Cam_B_1_15.jpg;2026_NON_Conforme_Cam_T_1_20.jpg;True;True;OK
