numech_B_repere;nom_img_B;nom_img_T;vide_B;vide_T;accord
0;2025_Conforme_1_Cam_B_3_0.jpg;NULL;True;NULL;NULL
1;2025_Conforme_1_Cam_B_3_1.jpg;NULL;True;NULL;NULL
2;2025_Conforme_1_Cam_B_3_2.jpg;NULL;True;NULL;NULL
3;2025_Conforme_1_Cam_B_3_3.jpg;NULL;True;NULL;NULL
4;2025_Conforme_1_Cam_B_3_4.jpg;NULL;True;NULL;NULL
5;2025_Conforme_1_Cam_B_3_5.jpg;2025_Conforme_1_Cam_T_3_0.jpg;True;True;OK
6;2025_Conforme_1_Cam_B_3_6.jpg;2025_Conforme_1_Cam_T_3_1.jpg;True;True;OK
7;2025_Conforme_1_Cam_B_3_7.jpg;2025_Conforme_1_Cam_T_3_2.jpg;True;True;OK
8;2025_Conforme_1_Cam_B_3_8.jpg;2025_Conforme_1_Cam_T_3_3.jpg;True;True;OK
9;2025_Conforme_1_Cam_B_3_9.jpg;2025_Conforme_1_Cam_T_3_4.jpg;True;True;OK
10;2025_Conforme_1_Cam_B_3_10.jpg;2025_Conforme_1_Cam_T_3_5.jpg;True;True;OK
11;2025_Conforme_1_Cam_B_3_11.jpg;2025_Conforme_1_Cam_T_3_6.jpg;True;True;OK
12;2025_Conforme_1_Cam_B_3_12.jpg;2025_Conforme_1_Cam_T_3_7.jpg;True;True;OK
13;2025_Conforme_1_Cam_B_3_13.jpg;2025_Conforme_1_Cam_T_3_8.jpg;True;True;OK
14;2025_Conforme_1_Cam_B_3_14.jpg;2025_Conforme_1_Cam_T_3_9.jpg;True;True;OK
15;2025_Conforme_1_Cam_B_3_15.jpg;2025_Conforme_1_Cam_T_3_10.jpg;True;True;OK
16;2025_Conforme_1_Cam_B_3_16.jpg;2025_Conforme_1_Cam_T_3_11.jpg;True;True;OK
17;2025_Conforme_1_Cam_B_3_17.jpg;2025_Conforme_1_Cam_T_3_12.jpg;True;True;OK
18;2025_Conforme_1_Cam_B_3_18.jpg;2025_Conforme_1_Cam_T_3_13.jpg;True;True;OK
19;2025_Conforme_1_Cam_B_3_19.jpg;2025_Conforme_1_Cam_T_3_14.jpg;True;True;OK
20;2025_Conforme_1_Cam_B_3_20.jpg;2025_Conforme_1_Cam_T_3_15.jpg;True;True;OK
21;2025_Conforme_1_Cam_B_3_21.jpg;2025_Conforme_1_Cam_T_3_16.jpg;True;True;OK
22;2025_Conforme_1_Cam_B_3_22.jpg;2025_Conforme_1_Cam_T_3_17.jpg;True;True;OK
23;2025_Conforme_1_Cam_B_3_23.jpg;2025_Conforme_1_Cam_T_3_18.jpg;True;True;OK
24;2025_Conforme_1_Cam_B_3_24.jpg;2025_Conforme_1_Cam_T_3_19.jpg;True;True;OK
25;2025_Conforme_1_Cam_B_3_25.jpg;2025_Conforme_1_Cam_T_3_20.jpg;True;True;OK
26;2025_Conforme_1_Cam_B_3_26.jpg;2025_Conforme_1_Cam_T_3_21.jpg;True;True;OK
27;2025_Conforme_1_Cam_B_3_27.jpg;2025_Conforme_1_Cam_T_3_22.jpg;True;True;OK
28;2025_Conforme_1_Cam_B_3_28.jpg;2025_Conforme_1_Cam_T_3_23.jpg;True;True;OK
29;2025_Conforme_1_Cam_B_3_29.jpg;2025_Conforme_1_Cam_T_3_24.jpg;True;True;OK
30;2025_Conforme_1_Cam_B_3_30.jpg;2025_Conforme_1_Cam_T_3_25.jpg;True;True;OK
31;2025_Conforme_1_Cam_B_3_31.jpg;2025_Conforme_1_Cam_T_3_26.jpg;True;True;OK
32;2025_Conforme_1_Cam_B_3_32.jpg;2025_Conforme_1_Cam_T_3_27.jpg;True;True;OK
33;2025_Conforme_1_Cam_B_3_33.jpg;2025_Conforme_1_Cam_T_3_28.jpg;True;True;OK
34;2025_Conforme_1_Cam_B_3_34.jpg;2025_Conforme_1_Cam_T_3_29.jpg;True;True;OK
35;2025_Conforme_1_Cam_B_3_35.jpg;2025_Conforme_1_Cam_T_3_30.jpg;True;False;CONFLIT
36;2025_Conforme_1_Cam_B_3_36.jpg;2025_Conforme_1_Cam_T_3_31.jpg;True;True;OK
37;2025_Conforme_1_Cam_B_3_37.jpg;2025_Conforme_1_Cam_T_3_32.jpg;True;True;OK
38;2025_Conforme_1_Cam_B_3_38.jpg;2025_Conforme_1_Cam_T_3_33.jpg;True;True;OK
39;2025_Conforme_1_Cam_B_3_39.jpg;2025_Conforme_1_Cam_T_3_34.jpg;True;True;OK
40;2025_Conforme_1_Cam_B_3_40.jpg;2025_Conforme_1_Cam_T_3_35.jpg;True;True;OK
41;2025_Conforme_1_Cam_B_3_41.jpg;2025_Conforme_1_Cam_T_3_36.jpg;True;True;OK
42;2025_Conforme_1_Cam_B_3_42.jpg;2025_Conforme_1_Cam_T_3_37.jpg;True;True;OK
43;2025_Conforme_1_Cam_B_3_43.jpg;2025_Conforme_1_Cam_T_3_38.jpg;True;True;OK
44;2025_Conforme_1_Cam_B_3_44.jpg;2025_Conforme_1_Cam_T_3_39.jpg;True;True;OK
45;2025_Conforme_1_Cam_B_3_45.jpg;2025_Conforme_1_Cam_T_3_40.jpg;False;False;OK
46;2025_Conforme_1_Cam_B_3_46.jpg;2025_Conforme_1_Cam_T_3_41.jpg;False;True;CONFLIT
47;2025_Conforme_1_Cam_B_3_47.jpg;2025_Conforme_1_Cam_T_3_42.jpg;False;True;CONFLIT
48;2025_Conforme_1_Cam_B_3_48.jpg;2025_Conforme_1_Cam_T_3_43.jpg;False;AMBIGU;AMBIGU
49;2025_Conforme_1_Cam_B_3_49.jpg;2025_Conforme_1_Cam_T_3_44.jpg;False;AMBIGU;AMBIGU
50;2025_Conforme_1_Cam_B_3_50.jpg;2025_Conforme_1_Cam_T_3_45.jpg;False;False;OK
51;2025_Conforme_1_Cam_B_3_51.jpg;2025_Conforme_1_Cam_T_3_46.jpg;False;False;OK
52;2025_Conforme_1_Cam_B_3_52.jpg;2025_Conforme_1_Cam_T_3_47.jpg;False;False;OK
53;2025_Conforme_1_Cam_B_3_53.jpg;2025_Conforme_1_Cam_T_3_48.jpg;True;False;CONFLIT
54;2025_Conforme_1_Cam_B_3_54.jpg;2025_Conforme_1_Cam_T_3_49.jpg;True;True;OK
55;2025_Conforme_1_Cam_B_3_55.jpg;2025_Conforme_1_Cam_T_3_50.jpg;False;False;OK
56;2025_Conforme_1_Cam_B_3_56.jpg;2025_Conforme_1_Cam_T_3_51.jpg;False;False;OK
57;2025_Conforme_1_Cam_B_3_57.jpg;2025_Conforme_1_Cam_T_3_52.jpg;False;False;OK
58;2025_Conforme_1_Cam_B_3_58.jpg;2025_Conforme_1_Cam_T_3_53.jpg;False;False;OK
59;2025_Conforme_1_Cam_B_3_59.jpg;2025_Conforme_1_Cam_T_3_54.jpg;True;False;CONFLIT
60;2025_Conforme_1_Cam_B_3_60.jpg;2025_Conforme_1_Cam_T_3_55.jpg;False;False;OK
61;2025_Conforme_1_Cam_B_3_61.jpg;2025_Conforme_1_Cam_T_3_56.jpg;False;False;OK
62;2025_Conforme_1_Cam_B_3_62.jpg;2025_Conforme_1_Cam_T_3_57.jpg;False;False;OK
63;2025_Conforme_1_Cam_B_3_63.jpg;2025_Conforme_1_Cam_T_3_58.jpg;False;True;CONFLIT
64;2025_Conforme_1_Cam_B_3_64.jpg;2025_Conforme_1_Cam_T_3_59.jpg;False;False;OK
65;2025_Conforme_1_Cam_B_3_65.jpg;2025_Conforme_1_Cam_T_3_60.jpg;False;True;CONFLIT
66;2025_Conforme_1_Cam_B_3_66.jpg;2025_Conforme_1_Cam_T_3_61.jpg;False;False;OK
67;2025_Conforme_1_Cam_B_3_67.jpg;2025_Conforme_1_Cam_T_3_62.jpg;False;False;OK
68;2025_Conforme_1_Cam_B_3_68.jpg;2025_Conforme_1_Cam_T_3_63.jpg;False;AMBIGU;AMBIGU
69;2025_Conforme_1_Cam_B_3_69.jpg;2025_Conforme_1_Cam_T_3_64.jpg;True;False;CONFLIT
70;2025_Conforme_1_Cam_B_3_70.jpg;2025_Conforme_1_Cam_T_3_65.jpg;False;False;OK
71;2025_Conforme_1_Cam_B_3_71.jpg;2025_Conforme_1_Cam_T_3_66.jpg;False;False;OK
72;2025_Conforme_1_Cam_B_3_72.jpg;2025_Conforme_1_Cam_T_3_67.jpg;False;False;OK
73;2025_Conforme_1_Cam_B_3_73.jpg;2025_Conforme_1_Cam_T_3_68.jpg;False;False;OK
74;2025_Conforme_1_Cam_B_3_74.jpg;2025_Conforme_1_Cam_T_3_69.jpg;False;False;OK
75;2025_Conforme_1_Cam_B_3_75.jpg;2025_Conforme_1_Cam_T_3_70.jpg;False;False;OK
76;2025_Conforme_1_Cam_B_3_76.jpg;2025_Conforme_1_Cam_T_3_71.jpg;False;False;OK
77;2025_Conforme_1_Cam_B_3_77.jpg;2025_Conforme_1_Cam_T_3_72.jpg;False;False;OK
78;2025_Conforme_1_Cam_B_3_78.jpg;2025_Conforme_1_Cam_T_3_73.jpg;True;False;CONFLIT
79;2025_Conforme_1_Cam_B_3_79.jpg;2025_Conforme_1_Cam_T_3_74.jpg;False;False;OK
80;2025_Conforme_1_Cam_B_3_80.jpg;2025_Conforme_1_Cam_T_3_75.jpg;False;False;OK
81;2025_Conforme_1_Cam_B_3_81.jpg;2025_Conforme_1_Cam_T_3_76.jpg;False;True;CONFLIT
82;2025_Conforme_1_Cam_B_3_82.jpg;2025_Conforme_1_Cam_T_3_77.jpg;False;False;OK
83;2025_Conforme_1_Cam_B_3_83.jpg;2025_Conforme_1_Cam_T_3_78.jpg;False;True;CONFLIT
84;2025_Conforme_1_Cam_B_3_84.jpg;2025_Conforme_1_Cam_T_3_79.jpg;False;True;CONFLIT
85;2025_Conforme_1_Cam_B_3_85.jpg;2025_Conforme_1_Cam_T_3_80.jpg;True;False;CONFLIT
86;2025_Conforme_1_Cam_B_3_86.jpg;2025_Conforme_1_Cam_T_3_81.jpg;True;False;CONFLIT
87;2025_Conforme_1_Cam_B_3_87.jpg;2025_Conforme_1_Cam_T_3_82.jpg;False;True;CONFLIT
88;2025_Conforme_1_Cam_B_3_88.jpg;2025_Conforme_1_Cam_T_3_83.jpg;False;True;CONFLIT
89;2025_Conforme_1_Cam_B_3_89.jpg;2025_Conforme_1_Cam_T_3_84.jpg;False;True;CONFLIT
