numech_B_repere;nom_img_B;nom_img_T;vide_B;vide_T;accord
0;2025_PIETRA_Cam_B_1_0.jpg;NULL;True;NULL;NULL
1;2025_PIETRA_Cam_B_1_1.jpg;NULL;True;NULL;NULL
2;2025_PIETRA_Cam_B_1_2.jpg;NULL;True;NULL;NULL
3;2025_PIETRA_Cam_B_1_3.jpg;NULL;True;NULL;NULL
4;2025_PIETRA_Cam_B_1_4.jpg;NULL;True;NULL;NULL
5;2025_PIETRA_Cam_B_1_5.jpg;NULL;True;NULL;NULL
6;2025_PIETRA_Cam_B_1_6.jpg;NULL;True;NULL;NULL
7;2025_PIETRA_Cam_B_1_7.jpg;NULL;True;NULL;NULL
8;2025_PIETRA_Cam_B_1_8.jpg;NULL;True;NULL;NULL
9;2025_PIETRA_Cam_B_1_9.jpg;NULL;True;NULL;NULL
10;2025_PIETRA_Cam_B_1_10.jpg;NULL;True;NULL;NULL
11;2025_PIETRA_Cam_B_1_11.jpg;NULL;True;NULL;NULL
12;2025_PIETRA_Cam_B_1_12.jpg;2025_PIETRA_Cam_T_1_0.jpg;True;True;OK
13;2025_PIETRA_Cam_B_1_13.jpg;2025_PIETRA_Cam_T_1_1.jpg;True;True;OK
14;2025_PIETRA_Cam_B_1_14.jpg;2025_PIETRA_Cam_T_1_2.jpg;True;True;OK
15;2025_PIETRA_Cam_B_1_15.jpg;2025_PIETRA_Cam_T_1_3.jpg;True;True;OK
16;2025_PIETRA_Cam_B_1_16.jpg;2025_PIETRA_Cam_T_1_4.jpg;True;True;OK
17;2025_PIETRA_Cam_B_1_17.jpg;2025_PIETRA_Cam_T_1_5.jpg;True;True;OK
18;2025_PIETRA_Cam_B_1_18.jpg;2025_PIETRA_Cam_T_1_6.jpg;True;True;OK
19;2025_PIETRA_Cam_B_1_19.jpg;2025_PIETRA_Cam_T_1_7.jpg;True;True;OK
20;2025_PIETRA_Cam_B_1_20.jpg;2025_PIETRA_Cam_T_1_8.jpg;True;True;OK
21;2025_PIETRA_Cam_B_1_21.jpg;2025_PIETRA_Cam_T_1_9.jpg;True;True;OK
22;2025_PIETRA_Cam_B_1_22.jpg;2025_PIETRA_Cam_T_1_10.jpg;True;True;OK
23;2025_PIETRA_Cam_B_1_23.jpg;2025_PIETRA_Cam_T_1_11.jpg;True;True;OK
